fid,station_name,station_no,catchment_name,river_name,station_latitude,station_longitude,local_auth,code,hectares
"1",Abbey St Bathans,"15018",Tweed,Whiteadder Water,55.85329633,-2.387448356,Scottish Borders,S12000026,474268.72
"2",Aberlour,"234150",Spey,Spey,57.48021805,-3.205975095,Moray,S12000020,225763.49
"3",Achfarry,"115300",---,,58.31095839,-4.916337385,Highland,S12000017,2647404.94
"4",Affric Lodge,"115301",Beauly,,57.26272622,-5.005979754,Highland,S12000017,2647404.94
"5",Alford,"234170",Don (Aberdeenshire),Don,57.24230294,-2.717123004,Aberdeenshire,S12000034,633842.98
"6",Allanfearn,"115302",Ness,,57.49914747,-4.151564133,Highland,S12000017,2647404.94
"7",Allnabad,"234151",Naver group,Strathmore,58.34717676,-4.644621014,Highland,S12000017,2647404.94
"8",Allt Dearg House,"115304",Inner Hebrides,,57.28490502,-6.187008123,Highland,S12000017,2647404.94
"9",Amlaird,"115500",Irvine and Ayr,,55.66964373,-4.413260863,East Ayrshire,S12000008,127034.56
"10",Amod Farm,"115501",Kintyre Group,,55.35009103,-5.717857841,Argyll and Bute,S12000035,716614.27
"11",Anaheilt,"115307",---,,56.70184457,-5.57126135,Highland,S12000017,2647404.94
"12",Annfield,"15198",Firth of Forth Group,,56.06640057,-3.371633207,Fife,S12000047,137242.81
"13",Ashgrove,"115506",Irvine and Ayr,,55.66308049,-4.757486092,North Ayrshire,S12000021,90387.45
"14",Auchdergannach,"491811",Spey,,57.22063972,-3.651932222,Highland,S12000017,2647404.94
"15",Auchentroig,"15163",Forth,,56.11221933,-4.342412217,Stirling,S12000030,225481.6
"16",Auchinner,"14964",Earn,Allt Srath a Ghlinne,56.31678388,-4.112254665,Perth and Kinross,S12000048,542136.33
"17",Auchnafree,"14952",Tay,Almond (Tayside),56.47302976,-3.904678161,Perth and Kinross,S12000048,542136.33
"18",Avochie,"234161",Deveron Group,Deveron,57.50564634,-2.782377895,Aberdeenshire,S12000034,633842.98
"19",Avonbank,"322556",Clyde,Avon Water,55.66347112,-4.051617294,South Lanarkshire,S12000029,177401.6
"20",Ayton Castle,"15132",Tweed,,55.84727645,-2.114611023,Scottish Borders,S12000026,474268.72
"21",Badbea,"518147",Laxford Group,,57.86243941,-5.318746664,Highland,S12000017,2647404.94
"22",Baddinsgill Reservoir,"15103",Tweed,,55.7838821,-3.394584951,Scottish Borders,S12000026,474268.72
"23",Baintown Rain-gauge,"501947",Firth of Tay Group,,56.22101614,-3.042679056,Fife,S12000047,137242.81
"24",Balfron STW,"517412",Leven (Durnbartonshire),,56.06523441,-4.333343318,Stirling,S12000030,225481.6
"25",Balgray RG,"490985",Clyde,,55.73428872,-4.5878755,North Ayrshire,S12000021,90387.45
"26",Ballindalloch Stables,"115509",---,,56.06811229,-4.344619383,Stirling,S12000030,225481.6
"27",Balmedie STW,"115202",Ythan Group,,57.25007263,-2.0473803,Aberdeenshire,S12000034,633842.98
"28",Baluniefield,"374852",Firth of Tay Group,,56.48264025,-2.905576117,Dundee City,S12000042,6241.03
"29",Bankfoot,"15065",---,,56.50262276,-3.516362582,Perth and Kinross,S12000048,542136.33
"30",Bannockburn,"14897",Forth,Bannock Burn,56.09528478,-3.911816854,Stirling,S12000030,225481.6
"31",Barwhillanty,"115512",---,,55.01443032,-3.99732547,Dumfries and Galloway,S12000006,667525.68
"32",Battledykes - Wardmill Farm,"499809",Esk Group,,56.67359266,-2.895547661,Angus,S12000041,220244.68
"33",Beltmoss,"327235",Clyde,,55.98678855,-4.056528766,North Lanarkshire,S12000050,47229.98
"34",Biggar Burn,"368536",Tweed,,55.65035093,-3.543765278,South Lanarkshire,S12000029,177401.6
"35",Birkie Hue,"320371",Outer Hebrides,,58.16554218,-6.740713858,Na h-Eileanan an Iar,S12000013,327034.79
"36",Blackdyke Farm,"115516",Irvine and Ayr,,55.52935031,-4.326283061,East Ayrshire,S12000008,127034.56
"37",Blackhills No 2,"115203",Findhorn Group,,57.61017023,-3.222796593,Moray,S12000020,225763.49
"38",Blacklaw,"335578",Deveron Group,,57.58092196,-2.60024157,Aberdeenshire,S12000034,633842.98
"39",Blair Castle No 2,"15060",---,,56.77396086,-3.85889024,Perth and Kinross,S12000048,542136.33
"40",Blairdaff,"115204",---,,57.24844532,-2.505220497,Aberdeenshire,S12000034,633842.98
"41",Blairgowrie,"15063",---,,56.60400027,-3.345448103,Perth and Kinross,S12000048,542136.33
"42",Blythe,"15116",Tweed,,55.7374816,-2.662263534,Scottish Borders,S12000026,474268.72
"43",Bogmore,"115206",---,,57.00332694,-2.648213352,Aberdeenshire,S12000034,633842.98
"44",Bogmuchals,"115207",---,,57.6130103,-2.7762484,Aberdeenshire,S12000034,633842.98
"45",Boleside,"533744",Tweed,Tweed,55.59164323,-2.798878774,Scottish Borders,S12000026,474268.72
"46",Boreland,"115518",Annan,,55.20254702,-3.320073284,Dumfries and Galloway,S12000006,667525.68
"47",Bow Burn Raingauge,"101227",Irvine and Ayr,,55.44068058,-4.49863386,South Ayrshire,S12000028,123468.04
"48",Braco (Dunduff),"15161",Forth,,56.28192154,-3.904225732,Perth and Kinross,S12000048,542136.33
"49",Braeroy Lodge,"115315",Lochy (Invernesshire),,56.98511362,-4.738585589,Highland,S12000017,2647404.94
"50",Braidlie,"133144",Esk (Dumfriesshire),Hermitage Water,55.26142915,-2.824951121,Scottish Borders,S12000026,474268.72
"51",Brechin STW,"15058",---,,56.72323226,-2.624054251,Angus,S12000041,220244.68
"52",Brigton,"115521",Cree,,55.03779638,-4.566314357,Dumfries and Galloway,S12000006,667525.68
"53",Broadside,"335609",Firth of Forth Group,,56.02806207,-3.978158502,Falkirk,S12000014,31493.22
"54",Brockhoperig,"14987",Tweed,Ettrick Water,55.4061286,-3.211513384,Scottish Borders,S12000026,474268.72
"55",Burnfoot (Hawknest),"115523",Clyde,,55.66513433,-3.895712474,South Lanarkshire,S12000029,177401.6
"56",Bush,"335612",Almond Group,,55.86190844,-3.206554074,Midlothian,S12000019,35527.2
"57",Cabrach,"234176",Deveron Group,Allt Deveron,57.34816,-3.034565786,Moray,S12000020,225763.49
"58",Cairngorm Raingauge and Snow Scale,"523676",Spey,,57.127702,-3.662955858,Highland,S12000017,2647404.94
"59",Caldercruix STW,"115526",Clyde,,55.88933558,-3.904553259,North Lanarkshire,S12000050,47229.98
"60",Cambo Sands,"338380",Firth of Tay Group,,56.3008799,-2.650067453,Fife,S12000047,137242.81
"61",Camphill WTW Raingauge,"490984",Clyde,,55.75032761,-4.74461262,North Ayrshire,S12000021,90387.45
"62",Canonbie Raingauge,"306455",Esk (Dumfriesshire),,55.07786221,-2.942088127,Dumfries and Galloway,S12000006,667525.68
"63",Capenoch Raingauge,"576753",Nith,,55.22666817,-3.816934219,Dumfries and Galloway,S12000006,667525.68
"64",Carmyllie-Hume Farm,"577951",Esk Group,,56.57464969,-2.741331877,Angus,S12000041,220244.68
"65",Castle Kennedy,"116042",Cree,,54.90675279,-4.944931414,Dumfries and Galloway,S12000006,667525.68
"66",Causer Crossroads,"507619",---,,57.2649992764115,-3.64138230098117,Highland,S12000017,2647404.94
"67",Charr,"234183",Dee (Aberdeenshire),Water of Dye,56.94084906,-2.619402267,Aberdeenshire,S12000034,633842.98
"68",Chesters,"15004",Tweed,Jed Water,55.37862961,-2.589607681,Scottish Borders,S12000026,474268.72
"69",Cheyne,"335574",Esk Group,,56.97482596,-2.266470239,Aberdeenshire,S12000034,633842.98
"70",Clachan-Seil,"115534",Add Group,,56.30375755,-5.601429727,Argyll and Bute,S12000035,716614.27
"71",Cleuchhead,"499810",Esk Group,Carron,56.94774412,-2.388756894,Aberdeenshire,S12000034,633842.98
"72",Cluanie Inn,"336370",Ness,,57.15628843,-5.181590945,Highland,S12000017,2647404.94
"73",Coignafearn,"115318",Findhorn Group,,57.23285188,-4.139289943,Highland,S12000017,2647404.94
"74",Coille Mhorgil,"115319",Ness,,57.0643694,-5.134923813,Highland,S12000017,2647404.94
"75",Coldstream Sewage Works,"15126",---,,55.66440091,-2.226507154,Scottish Borders,S12000026,474268.72
"76",Colliston,"14921",Esk Group,Colliston Burn,56.61000991,-2.637841019,Angus,S12000041,220244.68
"77",Comer Farm,"552791",Forth,,56.20150723,-4.60131038,Stirling,S12000030,225481.6
"78",Comiston Rain Gauge,"525510",Almond Group,,55.91019401,-3.21598827,City of Edinburgh,S12000036,27288.67
"79",Corrimony,"115322",Ness,,57.33501743,-4.699729622,Highland,S12000017,2647404.94
"80",Corsock,"336434",Dee (Galloway),,55.05876816,-3.945715778,Dumfries and Galloway,S12000006,667525.68
"81",Coulter Reservoir,"301400",Clyde,,55.53306378,-3.52983359,South Lanarkshire,S12000029,177401.6
"82",Craigdarroch,"115541",Nith,,55.196659,-3.981943267,Dumfries and Galloway,S12000006,667525.68
"83",Craigenlee Croft Raingauge,"513003",Cree,,54.86294592,-5.075279664,Dumfries and Galloway,S12000006,667525.68
"84",Creed Bridge,"234190",Outer Hebrides,Creed,58.20454028,-6.424227928,Na h-Eileanan an Iar,S12000013,327034.79
"85",Crichton,"15224",Tyne (Lothian),,55.84509063,-2.988655721,Midlothian,S12000019,35527.2
"86",Cullen,"234192",Deveron Group,Burn of Deskford,57.68712295,-2.83323079,Moray,S12000020,225763.49
"87",Cullochfairn raingauge,"517599",---,,55.4554491546369,-3.9209535143948,Dumfries and Galloway,S12000006,667525.68
"88",Culloden Battlefield,"498341",Ness,,57.47676464,-4.09126842,Highland,S12000017,2647404.94
"89",Culzean Castle,"115544",Doon Group,,55.35068095,-4.791520726,South Ayrshire,S12000028,123468.04
"90",Dalbeattie STW,"115546",Dee (Galloway),,54.92152642,-3.821987578,Dumfries and Galloway,S12000006,667525.68
"91",Dalblair,"538510",Irvine and Ayr,,55.44485443,-4.151929697,East Ayrshire,S12000008,127034.56
"92",Daldowie STW,"327232",Clyde,,55.83262494,-4.122714806,Glasgow City,S12000049,17635.76
"93",Dall Rannoch No2,"341344",---,,56.67767747,-4.302183742,Perth and Kinross,S12000048,542136.33
"94",Dallachy No 2,"205724",Spey,,57.66404417,-3.071018416,Moray,S12000020,225763.49
"95",Dalmarnock STW,"327234",Clyde,,55.8374507,-4.216965486,Glasgow City,S12000049,17635.76
"96",Dalnamein,"14960",Tay,Garry (Tayside),56.79925858,-4.053453634,Perth and Kinross,S12000048,542136.33
"97",Dalvina,"115327",Naver group,,58.36488646,-4.230503452,Highland,S12000017,2647404.94
"98",Dalwhinnie,"302120",Spey,,56.94069555,-4.238639574,Highland,S12000017,2647404.94
"99",Darvel Raingauge,"115550",---,,55.61477498,-4.284064756,East Ayrshire,S12000008,127034.56
"100",Deanston RG,"341338",Forth,,56.19223931,-4.077181451,Stirling,S12000030,225481.6
"101",Delnashaugh,"234198",Spey,Avon (Spey),57.39970792,-3.357845061,Moray,S12000020,225763.49
"102",Derry Lodge,"454765",Dee (Aberdeenshire),,57.02065155,-3.58738853,Aberdeenshire,S12000034,633842.98
"103",Deskry Shiel,"335582",Don (Aberdeenshire),,57.18037959,-2.983867766,Aberdeenshire,S12000034,633842.98
"104",Dingwall,"115329",Conon Group,,57.59992025,-4.446997097,Highland,S12000017,2647404.94
"105",Dippen,"133077",Kintyre Group,Carradale Water,55.58274848,-5.496523588,Argyll and Bute,S12000035,716614.27
"106",Dipple,"115217",Spey,,57.61125291,-3.115476523,Moray,S12000020,225763.49
"107",Doonholm,"115554",---,,55.42359077,-4.626552148,South Ayrshire,S12000028,123468.04
"108",Dosmucheran,"234202",Conon Group,Bran,57.59587318,-5.005770119,Highland,S12000017,2647404.94
"109",Drum,"464646",Firth of Forth Group,,56.18484641,-3.532323684,Perth and Kinross,S12000048,542136.33
"110",Drumgrain,"115556",---,,55.81263002,-4.299507819,Glasgow City,S12000049,17635.76
"111",Drumjohn,"115557",Dee (Galloway),,55.24992466,-4.32205779,Dumfries and Galloway,S12000006,667525.68
"112",Drummore of Cantray,"377134",Findhorn Group,,57.48325079,-4.006176025,Highland,S12000017,2647404.94
"113",Duchray,"14904",Forth,Loch Ard Burn,56.15649685,-4.468109175,Stirling,S12000030,225481.6
"114",Dunbar,"15216",Tyne (Lothian),,56.00371307,-2.52752897,East Lothian,S12000010,69948.16
"115",Dunblane Raingauge,"523237",---,,56.1879233406661,-3.97480791123526,Stirling,S12000030,225481.6
"116",Dundreggan Rain Gauge,"530175",Ness,,57.19161541,-4.767634199,Highland,S12000017,2647404.94
"117",Dunecht House,"115220",---,,57.15982303,-2.413150255,Aberdeenshire,S12000034,633842.98
"118",Dunglass,"15208",Tyne (Lothian),,55.94267446,-2.38288136,East Lothian,S12000010,69948.16
"119",Dungrianach,"115558",---,,56.55231051,-5.319559821,Argyll and Bute,S12000035,716614.27
"120",Dunlop,"115559",Irvine and Ayr,,55.70737993,-4.528674906,East Ayrshire,S12000008,127034.56
"121",Dunnottar Radio Station,"509196",Esk Group,,56.94652496,-2.21202446,Aberdeenshire,S12000034,633842.98
"122",Dunnswood STW (Cumbernauld),"15180",Firth of Forth Group,,55.97221885,-3.954505606,North Lanarkshire,S12000050,47229.98
"123",Dunstaffnage,"365257",Add Group,,56.45050242,-5.439870612,Argyll and Bute,S12000035,716614.27
"124",Durkadale,"234207",Orkneys,Durkadale Burn,59.10852817,-3.232172832,Orkney Islands,S12000023,108654.6
"125",Earlsburn reservoir RG,"568155",Firth of Forth Group,,56.07055238,-4.07597911,Stirling,S12000030,225481.6
"126",East Kilbride,"115560",Clyde,,55.75477386,-4.171759227,South Lanarkshire,S12000029,177401.6
"127",Edinburgh RBG (Royal Botanic Garden),"15201",Almond Group,,55.96662337,-3.212310737,City of Edinburgh,S12000036,27288.67
"128",Einig Wood,"492363",Shin Group,,57.94421601,-4.764511928,Highland,S12000017,2647404.94
"129",Eliock,"115562",Nith,,55.34583036,-3.899113859,Dumfries and Galloway,S12000006,667525.68
"130",Eskdalemuir Observatory,"15100",Esk (Dumfriesshire),,55.31151326,-3.206798775,Dumfries and Galloway,S12000006,667525.68
"131",Esslemont House,"115221",Ythan Group,,57.36510966,-2.112363417,Aberdeenshire,S12000034,633842.98
"132",Ettrick Bay,"115563",Firth of Clyde Group,,55.85650223,-5.145834193,Argyll and Bute,S12000035,716614.27
"133",Fife Airport,"15151",Firth of Forth Group,,56.1816502,-3.222449068,Fife,S12000047,137242.81
"134",Fiskavaig,"336233",---,,57.32000886,-6.434954871,Highland,S12000017,2647404.94
"135",Flichity,"115339",Findhorn Group,,57.33128618,-4.221750189,Highland,S12000017,2647404.94
"136",Forehill,"336372",Ythan Group,,57.50635026,-1.843281987,Aberdeenshire,S12000034,633842.98
"137",Forfar STW,"15044",---,,56.64119141,-2.909780321,Angus,S12000041,220244.68
"138",Forsinain,"115340",Naver group,,58.41100711,-3.873563607,Highland,S12000017,2647404.94
"139",Forter,"14948",Tay,Isla (Tayside),56.76674681,-3.332205729,Angus,S12000041,220244.68
"140",Fortingall - Croftgarrow,"534520",---,,56.593023140423,-4.0761125325504,Perth and Kinross,S12000048,542136.33
"141",Foss Mine,"15097",---,,56.66693001,-3.931196097,Perth and Kinross,S12000048,542136.33
"142",Fourmerkland,"115565",Annan,,55.1650788,-3.412506453,Dumfries and Galloway,S12000006,667525.68
"143",Frenich Farm,"552790",Forth,,56.22694162,-4.56047225,Stirling,S12000030,225481.6
"144",Gairnshiel,"115223",Dee (Aberdeenshire),,57.09199509,-3.165582141,Aberdeenshire,S12000034,633842.98
"145",Gargunnock,"14892",Forth,Forth,56.13266077,-4.070571402,Stirling,S12000030,225481.6
"146",Garls Craig,"301168",Clyde,,55.36599829,-3.616030256,South Lanarkshire,S12000029,177401.6
"147",Garrogie Lodge,"464495",Ness,,57.17006125,-4.442843871,Highland,S12000017,2647404.94
"148",Gartmore (Glenhead),"15165",---,,56.14359903,-4.384422431,Stirling,S12000030,225481.6
"149",Gatelawbridge,"115568",Nith,,55.25076797,-3.730683565,Dumfries and Galloway,S12000006,667525.68
"150",Gateside No 2,"15051",---,,56.26981667,-3.320837992,Fife,S12000047,137242.81
"151",Gella Bridge,"14916",Esk Group,South Esk (Angus),56.77535832,-3.027929218,Angus,S12000041,220244.68
"152",Gifford Rain Gauge,"474984",Tyne (Lothian),,55.89043578,-2.768969478,East Lothian,S12000010,69948.16
"153",Gilston,"15114",Tweed,,55.80025456,-2.883463821,Scottish Borders,S12000026,474268.72
"154",Gladhouse Reservoir,"15204",Almond Group,,55.7784118,-3.117398754,Midlothian,S12000019,35527.2
"155",Glen Ample,"335745",Earn,,56.35457736,-4.269993694,Stirling,S12000030,225481.6
"156",Glen Nevis,"115343",Loch Linnhe Group,,56.79923208,-5.067543348,Highland,S12000017,2647404.94
"157",Glen Strae,"133088",Awe and Etive,Strae,56.42522107,-5.000795867,Argyll and Bute,S12000035,716614.27
"158",Glenbreck,"368490",Tweed,Tweed,55.48202196,-3.477754728,Scottish Borders,S12000026,474268.72
"159",Glendessary,"115344",Lochy (Invernesshire),,56.98039082,-5.346337447,Highland,S12000017,2647404.94
"160",Glengavel Reservoir,"536846",Irvine and Ayr,,55.59038124,-4.121595498,South Lanarkshire,S12000029,177401.6
"161",Glenkindie No 2,"520118",---,,57.2173768986597,-2.95433487436206,Aberdeenshire,S12000034,633842.98
"162",Glenmavis,"327238",Clyde,,55.89359141,-4.013210328,North Lanarkshire,S12000050,47229.98
"163",Glenmore Lodge No 2,"115225",Spey,,57.16421784,-3.677609728,Highland,S12000017,2647404.94
"164",Glenmuick No2,"367371",Dee (Aberdeenshire),,56.95161175,-3.141253355,Aberdeenshire,S12000034,633842.98
"165",Glenochil,"14891",Forth,Devon,56.14364525,-3.839304837,Clackmannanshire,S12000005,16391.19
"166",Glenquey,"464636",Forth,,56.20739317,-3.642080305,Perth and Kinross,S12000048,542136.33
"167",Glenrinnes Knowe,"115226",---,,57.4052084,-3.184950902,Moray,S12000020,225763.49
"168",Gogarbank,"15196",Almond Group,,55.92834002,-3.342742573,City of Edinburgh,S12000036,27288.67
"169",Gordon Arms,"14984",Tweed,Yarrow Water,55.51137227,-3.096406906,Scottish Borders,S12000026,474268.72
"170",Gordon Hospital,"15138",---,,55.68228917,-2.544391507,Scottish Borders,S12000026,474268.72
"171",Green Burn,"133158",Dee (Galloway),Green Burn,55.0828864,-4.381888551,Dumfries and Galloway,S12000006,667525.68
"172",Greenland,"115348",---,,58.58319519,-3.296244677,Highland,S12000017,2647404.94
"173",Greenock,"327292",Firth of Clyde Group,,55.94370132,-4.723991358,Inverclyde,S12000018,17361.5
"174",Gullane (Golf Course),"15210",---,,56.03443649,-2.836971165,East Lothian,S12000010,69948.16
"175",Haddington STW,"15226",Tyne (Lothian),,55.96050923,-2.75022457,East Lothian,S12000010,69948.16
"176",Halkirk,"234231",Thurso Group,Thurso,58.5154974,-3.493004244,Highland,S12000017,2647404.94
"177",Hallmanor House,"15105",---,,55.60307614,-3.255418017,Scottish Borders,S12000026,474268.72
"178",Harelaw,"335614",Almond Group,,55.91651494,-3.086776845,Midlothian,S12000019,35527.2
"179",Harelaw Chirnside,"15131",---,,55.81194693,-2.199504911,Scottish Borders,S12000026,474268.72
"180",Harperrig,"15200",Almond Group,,55.83652095,-3.435270947,West Lothian,S12000040,43157.8
"181",Hatton (Perth),"335640",Firth of Tay Group,,56.52513594,-2.648539891,Angus,S12000041,220244.68
"182",Hatton No 2,"115227",Ythan Group,,57.42757524,-1.909678484,Aberdeenshire,S12000034,633842.98
"183",Hawick Sewage Works,"15121",---,,55.43132729,-2.772596975,Scottish Borders,S12000026,474268.72
"184",Hazelwood Cottage,"115582",Add Group,,56.26715284,-5.494662553,Argyll and Bute,S12000035,716614.27
"185",High Corrie (Gartmore),"15166",Forth,,56.1262023,-4.446294544,Stirling,S12000030,225481.6
"186",Hungry Snout 2 (Whiteadder Reservoir),"15127",Tweed,,55.86194126,-2.539680781,East Lothian,S12000010,69948.16
"187",Hunterston Terminal,"469625",Irvine and Ayr,,55.74447583,-4.86116797,North Ayrshire,S12000021,90387.45
