fid,station_name,station_no,catchment_name,river_name,station_latitude,station_longitude,local_auth,code,hectares
"188",Hydro Gardens Moffat,"115584",Annan,,55.34214596,-3.452988353,Dumfries and Galloway,S12000006,667525.68
"189",Inchnadamph No 2,"115353",---,,58.1536532,-4.979030308,Highland,S12000017,2647404.94
"190",Inchvuilt,"115354",Beauly,,57.40830735,-4.957620811,Highland,S12000017,2647404.94
"191",Ingleston Farm,"115585",Cree,,54.81170556,-4.166358356,Dumfries and Galloway,S12000006,667525.68
"192",Insch No 2,"115229",---,,57.34247484,-2.616879972,Aberdeenshire,S12000034,633842.98
"193",Inshes,"336367",Ness,,57.45203372,-4.184715941,Highland,S12000017,2647404.94
"194",Inverewe Garden,"115356",Loch Maree group,,57.77399694,-5.596995718,Highland,S12000017,2647404.94
"195",Inverey,"115230",Dee (Aberdeenshire),,56.98569953,-3.500915775,Aberdeenshire,S12000034,633842.98
"196",Invermark,"14926",Esk Group,Water of Mark,56.91121364,-2.914811966,Angus,S12000041,220244.68
"197",Inveruglas,"115588",Leven (Durnbartonshire),,56.2473573,-4.71287133,Argyll and Bute,S12000035,716614.27
"198",Inverurie,"367365",Don (Aberdeenshire),,57.2583172,-2.362253256,Aberdeenshire,S12000034,633842.98
"199",Irvine Gailes,"115589",Irvine and Ayr,,55.58754361,-4.663320263,North Ayrshire,S12000021,90387.45
"200",Jedburgh,"15006",Tweed,Jed Water,55.48529122,-2.54668704,Scottish Borders,S12000026,474268.72
"201",Jedburgh Castle,"541725",Tweed,,55.47029248,-2.557045815,Scottish Borders,S12000026,474268.72
"202",Keith,"367360",Deveron Group,,57.55084994,-2.952079018,Moray,S12000020,225763.49
"203",Killermont Raingauge,"341380",Clyde,,55.91108458,-4.305014408,East Dunbartonshire,S12000045,17448.94
"204",Killilan,"234252",Loch Alsh Group,Ling,57.31881832,-5.424835603,Highland,S12000017,2647404.94
"205",Killin,"14933",Tay,Dochart,56.45816211,-4.331876561,Stirling,S12000030,225481.6
"206",Kilphedir,"234253",Helmsdale Group,Helmsdale,58.14138911,-3.702814019,Highland,S12000017,2647404.94
"207",Kilspindie,"15211",---,,56.01342344,-2.874113551,East Lothian,S12000010,69948.16
"208",Kinbuck,"14890",Forth,Allan Water,56.2255551,-3.949530685,Stirling,S12000030,225481.6
"209",Kindrogan,"14955",Tay,Ardle,56.74926972,-3.544931301,Perth and Kinross,S12000048,542136.33
"210",Kinghorn Ecology Centre Rain Gauge,"473550",Firth of Forth Group,,56.07462319,-3.193432968,Fife,S12000047,137242.81
"211",Kingledores,"14972",Tweed,Tweed,55.54240926,-3.413947163,Scottish Borders,S12000026,474268.72
"212",Kingsbarns,"15062",---,,56.31015343,-2.664998475,Fife,S12000047,137242.81
"213",Kinkell Bridge,"14968",Earn,Earn,56.33018709,-3.726992915,Perth and Kinross,S12000048,542136.33
"214",Kinmount House,"115596",Nith,,55.01095443,-3.351411196,Dumfries and Galloway,S12000006,667525.68
"215",Kirkcaldy,"335617",Firth of Forth Group,,56.11765342,-3.147961765,Fife,S12000047,137242.81
"216",Kirkcowan,"115598",Cree,,54.91691338,-4.612059475,Dumfries and Galloway,S12000006,667525.68
"217",Kirkcudbright Raingauge,"504458",Dee (Galloway),,54.84543419,-4.038511682,Dumfries and Galloway,S12000006,667525.68
"218",Kirkwall,"515885",Orkneys,,58.98622363,-2.949352863,Orkney Islands,S12000023,108654.6
"219",Kirriemuir STW,"361048",Tay,,56.65983513,-2.999773468,Angus,S12000041,220244.68
"220",Kirriereoch,"115599",Cree,,55.15077902,-4.571934377,Dumfries and Galloway,S12000006,667525.68
"221",Knockanrock,"115363",Laxford Group,,58.03118174,-5.07294078,Highland,S12000017,2647404.94
"222",Ladyflat Farm,"368486",Tweed,Back Burn (Borders),55.75636712,-2.369501202,Scottish Borders,S12000026,474268.72
"223",Lagafater Lodge,"115600",Cree,,55.04328363,-4.913741812,Dumfries and Galloway,S12000006,667525.68
"224",Lanark B,"115602",---,,55.67954261,-3.784692222,South Lanarkshire,S12000029,177401.6
"225",Lanark STW,"115603",Clyde,,55.67436394,-3.795938206,South Lanarkshire,S12000029,177401.6
"226",Langwell Lodge,"354621",Laxford Group,Canaird,57.9748238,-5.100589967,Highland,S12000017,2647404.94
"227",Lathro,"14902",Firth of Forth Group,North Queich,56.2213192,-3.42872292,Perth and Kinross,S12000048,542136.33
"228",Laxdale,"356217",Outer Hebrides,Laxdale,57.86865846,-6.893581696,Na h-Eileanan an Iar,S12000013,327034.79
"229",Lecht Weather Station,"412495",Spey,,57.19821668,-3.25888009,Aberdeenshire,S12000034,633842.98
"230",Letham Grange,"338381",Esk Group,,56.60403394,-2.609495534,Angus,S12000041,220244.68
"231",Lewis-Carishader,"335979",---,,58.19291025,-6.941762701,Na h-Eileanan an Iar,S12000013,327034.79
"232",Lingerton,"133106",Fyne Group,,56.01244753,-5.422443562,Argyll and Bute,S12000035,716614.27
"233",Little Assynt,"234264",Laxford Group,Inver,58.17438109,-5.152302768,Highland,S12000017,2647404.94
"234",Loch Ailsh Level,"354613",Shin Group,Oykel,58.04827715,-4.855312073,Highland,S12000017,2647404.94
"235",Loch Droma,"115368",Laxford Group,,57.73309629,-4.936434641,Highland,S12000017,2647404.94
"236",Loch Katrine,"14910",Forth,Achray Water,56.22701614,-4.43624573,Stirling,S12000030,225481.6
"237",Loch Of Hundland,"115369",---,,59.11205747,-3.229365594,Orkney Islands,S12000023,108654.6
"238",Loch Restil,"485489",Firth of Clyde Group,,56.23604254,-4.853369348,Argyll and Bute,S12000035,716614.27
"239",Loch Tormasad,"354622",Outer Hebrides,Tormasad,57.56195723,-7.316740973,Na h-Eileanan an Iar,S12000013,327034.79
"240",Loch Venachar,"14898",Forth,Eas Gobhain,56.23425763,-4.25686637,Stirling,S12000030,225481.6
"241",Lochboisdale,"458798",---,,57.15462713,-7.31655462,Na h-Eileanan an Iar,S12000013,327034.79
"242",Lochcarron,"115370",---,,57.40008827,-5.494920778,Highland,S12000017,2647404.94
"243",Lochindorb North,"336847",Findhorn Group,,57.41478835,-3.691385645,Highland,S12000017,2647404.94
"244",Lochwinnoch,"509677",Clyde,Black Cart Water,55.78853152,-4.618943233,Renfrewshire,S12000038,26924.1
"245",Lossiemouth,"473167",Spey,,57.71918475,-3.323337879,Moray,S12000020,225763.49
"246",Low Creoch,"115611",Cree,,54.90352684,-4.18922643,Dumfries and Galloway,S12000006,667525.68
"247",Lower Black Laggan,"115612",Dee (Galloway),,55.07053305,-4.398510409,Dumfries and Galloway,S12000006,667525.68
"248",Lower Diabaig,"115374",---,,57.57896957,-5.691679137,Highland,S12000017,2647404.94
"249",Luffness,"14865",Tyne (Lothian),Peffer Burn (West),56.02022484,-2.821888561,East Lothian,S12000010,69948.16
"250",Luib,"115376",Conon Group,,57.5445048,-5.123945869,Highland,S12000017,2647404.94
"251",Lukeston,"327237",Clyde,,55.98447497,-4.240765022,East Dunbartonshire,S12000045,17448.94
"252",Luss Raingauge,"129558",Leven (Durnbartonshire),,56.09892116,-4.638863963,Argyll and Bute,S12000035,716614.27
"253",Lyne Station,"14974",Tweed,Lyne Water,55.64733183,-3.25808918,Scottish Borders,S12000026,474268.72
"254",Lyth No.2,"769215",---,,58.54946077,-3.20660814,Highland,S12000017,2647404.94
"255",Meadowfoot,"115616",Nith,,55.40534471,-3.799886702,Dumfries and Galloway,S12000006,667525.68
"256",Meikle Tombane,"15066",---,,56.541982,-3.712440434,Perth and Kinross,S12000048,542136.33
"257",Merton Bank Lochmaben,"115617",Annan,,55.13494009,-3.439865821,Dumfries and Galloway,S12000006,667525.68
"258",Mill Croft,"354623",Outer Hebrides,Abhainn Roag,57.2886568,-7.368331541,Na h-Eileanan an Iar,S12000013,327034.79
"259",Mill Of Gavel,"205209",Ythan Group,,57.55561687,-2.009109628,Aberdeenshire,S12000034,633842.98
"260",Millport,"115618",Irvine and Ayr,,55.74955539,-4.907441406,North Ayrshire,S12000021,90387.45
"261",Milton of Abercairny,"15080",---,,56.38855693,-3.780451706,Perth and Kinross,S12000048,542136.33
"262",Milton of Evelix TBR,"494729",Shin Group,,57.89128749,-4.084164503,Highland,S12000017,2647404.94
"263",Minnigaff,"338429",Cree,,54.9588823,-4.471659058,Dumfries and Galloway,S12000006,667525.68
"264",Moar,"14949",Tay,Lyon,56.57276553,-4.388958153,Perth and Kinross,S12000048,542136.33
"265",Mongour,"115235",Dee (Aberdeenshire),,57.00199506,-2.388582046,Aberdeenshire,S12000034,633842.98
"266",Montrose,"15078",Esk Group,,56.69908575,-2.491155025,Angus,S12000041,220244.68
"267",Monyquil Farm,"133115",Kintyre Group,Machrie Water,55.56419458,-5.271931931,North Ayrshire,S12000021,90387.45
"268",Morebattle - The Steading,"557502",---,,55.513011442837,-2.37190367971812,Scottish Borders,S12000026,474268.72
"269",Mouthbridge,"15022",Tweed,Blackadder Water,55.77012815,-2.279193263,Scottish Borders,S12000026,474268.72
"270",Mugdock Country Park,"115621",---,,55.97229231,-4.331124308,Stirling,S12000030,225481.6
"271",Muir of Ord No 2,"115380",---,,57.51661685,-4.461986958,Highland,S12000017,2647404.94
"272",Muirkirk STW,"115622",Irvine and Ayr,,55.51335703,-4.096604222,East Ayrshire,S12000008,127034.56
"273",Muirshiel RG,"490986",Clyde,,55.84918458,-4.742664896,Renfrewshire,S12000038,26924.1
"274",Mulben,"115236",---,,57.52490671,-3.101199589,Moray,S12000020,225763.49
"275",Murray Burn,"372859",Tyne (Lothian),Murray Burn,55.91287677,-3.317681386,City of Edinburgh,S12000036,27288.67
"276",Murton,"335650",Esk Group,Lunan Water,56.65077608,-2.823539396,Angus,S12000041,220244.68
"277",Mylnefield,"335651",Firth of Tay Group,,56.46017678,-3.075838089,Perth and Kinross,S12000048,542136.33
"278",Nairn Dunbar Golf Course,"341224",Findhorn Group,,57.59406094,-3.842759406,Highland,S12000017,2647404.94
"279",Nether Borlum,"335803",---,,57.46312383,-3.340191584,Moray,S12000020,225763.49
"280",New Kelso,"234289",Loch Alsh Group,Carron (Wester Ross),57.42953514,-5.429999168,Highland,S12000017,2647404.94
"281",Newton of Falkland,"15083",Firth of Tay Group,,56.25431474,-3.186268594,Fife,S12000047,137242.81
"282",Newtonairds,"115627",Nith,,55.10134134,-3.742902191,Dumfries and Galloway,S12000006,667525.68
"283",Newtown Sewage Works,"15118",---,,55.57727007,-2.662608647,Scottish Borders,S12000026,474268.72
"284",Nigg Headworks,"335797",Esk Group,,57.13140193,-2.061103972,Aberdeen City,S12000033,20558.97
"285",North Berwick (Kingston),"335621",Tyne (Lothian),,56.03149667,-2.734270572,East Lothian,S12000010,69948.16
"286",North Voxter,"336228",---,,60.03840774,-1.219227437,Shetland Islands,S12000027,165732.4
"287",Nunraw Abbey,"15215",Tyne (Lothian),,55.92185875,-2.653499917,East Lothian,S12000010,69948.16
"288",Old Mill of Newton,"367364",Ythan Group,,57.35801578,-2.577016947,Aberdeenshire,S12000034,633842.98
"289",Old Town Ardgay,"115385",---,,57.87370804,-4.369676162,Highland,S12000017,2647404.94
"290",Ord,"335978",---,,57.15038733,-5.939815958,Highland,S12000017,2647404.94
"291",Ormiston Mill,"15007",Tweed,Teviot,55.54491924,-2.473314492,Scottish Borders,S12000026,474268.72
"292",Penwhapple Reservoir,"335375",Doon Group,,55.23585144,-4.747897404,South Ayrshire,S12000028,123468.04
"293",Perth Norwich Union,"341345",Tay,,56.38611935,-3.464092253,Perth and Kinross,S12000048,542136.33
"294",Picketlaw Reservoir,"115632",Clyde,,55.73611493,-4.281846657,East Renfrewshire,S12000011,17424.73
"295",Pluscarden Abbey,"486057",Findhorn Group,Black Burn,57.59946107,-3.433170424,Moray,S12000020,225763.49
"296",Polhollick,"234294",Dee (Aberdeenshire),Dee (Grampian),57.05514629,-3.083180673,Aberdeenshire,S12000034,633842.98
"297",Polloch,"234295",Loch Sheil Group,Allt Coire nan Con,56.75844885,-5.613663683,Highland,S12000017,2647404.94
"298",Polmonthill STW,"15187",Firth of Forth Group,,55.99776804,-3.680208641,Falkirk,S12000014,31493.22
"299",Port Henderson,"335977",---,,57.69574193,-5.777276479,Highland,S12000017,2647404.94
"300",Port William,"115633",---,,54.76282686,-4.582967298,Dumfries and Galloway,S12000006,667525.68
"301",Portling,"115634",Dee (Galloway),,54.87093795,-3.744601282,Dumfries and Galloway,S12000006,667525.68
"302",Portmoak,"15149",Firth of Forth Group,,56.19239436,-3.334726298,Perth and Kinross,S12000048,542136.33
"303",Prestonpans (Burnside),"15213",---,,55.95872741,-2.978593276,East Lothian,S12000010,69948.16
"304",Prestwick,"344764",Irvine and Ayr,,55.50523784,-4.610940702,South Ayrshire,S12000028,123468.04
"305",Quarry Head,"335575",Ythan Group,,57.63465034,-2.025944065,Aberdeenshire,S12000034,633842.98
"306",Quidnish,"115387",---,,57.78007744,-6.897394589,Na h-Eileanan an Iar,S12000013,327034.79
"307",Quinloch Farm,"115638",Leven (Durnbartonshire),,56.0079586,-4.377500029,Stirling,S12000030,225481.6
"308",Rawburn Filters,"15128",---,,55.79952646,-2.515607789,Scottish Borders,S12000026,474268.72
"309",Resallach,"455747",---,,58.06311294,-5.015502465,Highland,S12000017,2647404.94
"310",Rest and be Thankful,"485490",Firth of Clyde Group,,56.22216848,-4.859016846,Argyll and Bute,S12000035,716614.27
"311",Rhian Bridge,"115390",Shin Group,,58.11499626,-4.439159665,Highland,S12000017,2647404.94
"312",Rhiconich,"336217",Laxford Group,,58.42139172,-4.991227379,Highland,S12000017,2647404.94
"313",RhynieGS,"368013",Deveron Group,,57.3317252,-2.828953912,Aberdeenshire,S12000034,633842.98
"314",Ross Priory,"133124",Leven (Durnbartonshire),Loch Lomond,56.05257642,-4.55746111,West Dunbartonshire,S12000039,18277.46
"315",Rossie Farm,"15070",Firth of Tay Group,,56.29912602,-3.202717904,Fife,S12000047,137242.81
"316",Rothienorman,"115239",Ythan Group,,57.40900118,-2.466784574,Aberdeenshire,S12000034,633842.98
"317",Saline,"15155",Forth,,56.12224003,-3.585958925,Fife,S12000047,137242.81
"318",Samuelston,"15223",---,,55.9302059,-2.824222817,East Lothian,S12000010,69948.16
"319",Saughall,"115645",Irvine and Ayr,,55.60098751,-4.226431521,East Ayrshire,S12000008,127034.56
"320",Scardroy No3,"347562",Shin Group,,57.51892459,-4.985935657,Highland,S12000017,2647404.94
"321",Scotsmill 3,"115240",---,,57.67727732,-2.654616861,Aberdeenshire,S12000034,633842.98
"322",Seilich Dam,"574971",Spey,,56.96866496,-4.035393912,Highland,S12000017,2647404.94
"323",Selkirk (Toft House),"15113",---,,55.54658876,-2.845812576,Scottish Borders,S12000026,474268.72
"324",Sgodachail,"234305",Shin Group,Carron (Sutherland),57.89327664,-4.546976399,Highland,S12000017,2647404.94
"325",Shiplaw,"14975",Tweed,Eddleston Water,55.72796917,-3.207291434,Scottish Borders,S12000026,474268.72
"326",Shotts WWTW,"494255",Clyde,,55.81395203,-3.811987501,North Lanarkshire,S12000050,47229.98
"327",Slamannan,"464630",Firth of Forth Group,,55.94205217,-3.832217321,Falkirk,S12000014,31493.22
"328",Sluggan,"234314",Spey,,57.27399763,-3.875997348,Highland,S12000017,2647404.94
"329",Solwaybank,"115647",Esk (Dumfriesshire),,55.08629786,-3.086937218,Dumfries and Galloway,S12000006,667525.68
"330",Sorbie,"115648",Cree,,54.79252816,-4.42628864,Dumfries and Galloway,S12000006,667525.68
"331",South Drumdowie No 2,"15098",---,,56.30034834,-3.837277041,Perth and Kinross,S12000048,542136.33
"332",South Moorhouse,"115649",Clyde,,55.73251416,-4.350287842,East Renfrewshire,S12000011,17424.73
"333",Spey Dam,"234315",Spey,Spey,57.01121062,-4.336367491,Highland,S12000017,2647404.94
"334",Spott (Halls),"15214",---,,55.94697067,-2.55878051,East Lothian,S12000010,69948.16
"335",St Monance,"335620",Firth of Forth Group,,56.2047855,-2.78271364,Fife,S12000047,137242.81
"336",Stewarton,"536844",Irvine and Ayr,,55.72543649,-4.445306033,East Ayrshire,S12000008,127034.56
"337",Stonyford,"369551",Esk Group,,56.84214794,-2.811870347,Angus,S12000041,220244.68
"338",Strathclyde Park,"115651",---,,55.80192931,-4.049896521,North Lanarkshire,S12000050,47229.98
"339",Strathkelvin House,"300383",Clyde,,55.94300475,-4.172710018,East Dunbartonshire,S12000045,17448.94
"340",Strathkinness,"11368",Firth of Tay Group,,56.33136897,-2.863918962,Fife,S12000047,137242.81
"341",Strathy Bridge,"234319",Naver group,Strathy,58.55872143,-4.002604762,Highland,S12000017,2647404.94
"342",Strathyre,"15172",Forth,,56.32054504,-4.328975608,Stirling,S12000030,225481.6
"343",Strowan,"361047",Earn,,56.36918493,-3.92115763,Perth and Kinross,S12000048,542136.33
"344",Swanston Raingauge,"51893",---,,55.9003031857556,-3.2130238090888,City of Edinburgh,S12000036,27288.67
"345",Swinton,"15125",---,,55.71865343,-2.266680155,Scottish Borders,S12000026,474268.72
"346",Tarland WWTP,"511327",Dee (Aberdeenshire),,57.12504883,-2.851450464,Aberdeenshire,S12000034,633842.98
"347",Teviothead,"14999",Tweed,Teviot,55.34222734,-2.936481216,Scottish Borders,S12000026,474268.72
"348",The Lecht,"115244",Spey,,57.20200168,-3.249607166,Moray,S12000020,225763.49
"349",Tillicoultry,"15158",Forth,,56.148819,-3.7458095,Clackmannanshire,S12000005,16391.19
"350",Tobermory,"115654",Inner Hebrides,,56.62026156,-6.080645248,Argyll and Bute,S12000035,716614.27
"351",Toldrie,"337079",---,,56.26660364,-2.675318166,Fife,S12000047,137242.81
"352",Tomatin No2,"564863",Findhorn Group,,57.33816398,-4.013360208,Highland,S12000017,2647404.94
"353",Torduff,"15190",Almond Group,,55.8968016,-3.267160193,City of Edinburgh,S12000036,27288.67
"354",Torhouse Mill,"115655",---,,54.86683114,-4.495509107,Dumfries and Galloway,S12000006,667525.68
"355",Torridon,"115404",---,,57.54431959,-5.506983484,Highland,S12000017,2647404.94
"356",Torwinny,"234326",Findhorn Group,,57.52198313,-3.446843553,Moray,S12000020,225763.49
"357",Townfoot (Glencaple),"323188",Nith,,54.99473579,-3.568993615,Dumfries and Galloway,S12000006,667525.68
"358",Tromie Bridge,"234327",Spey,Tromie,57.0717185,-3.998638147,Highland,S12000017,2647404.94
"359",Tulchan,"115247",Spey,,57.39918687,-3.44381882,Highland,S12000017,2647404.94
"360",Unthank Raingauge,"506152",Esk (Dumfriesshire),,55.24281443,-2.964073002,Dumfries and Galloway,S12000006,667525.68
"361",Upper Black Laggan,"115657",Dee (Galloway),,55.06299005,-4.387612866,Dumfries and Galloway,S12000006,667525.68
"362",Upper Monachyle,"116007",Forth,Monachyle,56.39271229,-4.463706898,Stirling,S12000030,225481.6
"363",Urquhart,"115406",Conon Group,,57.59399199,-4.374371661,Highland,S12000017,2647404.94
"364",Victoria Lodge,"15101",Tweed,,55.4925265,-3.414675883,Scottish Borders,S12000026,474268.72
"365",Wardend Bridge,"234331",Findhorn Group,Mosset Burn,57.58239454,-3.608335401,Moray,S12000020,225763.49
"366",Waterside Perth,"369554",Esk Group,North Esk (Tayside),56.89929851,-2.820760629,Angus,S12000041,220244.68
"367",Waulkmill Glen,"115660",Clyde,,55.79484353,-4.353627607,East Renfrewshire,S12000011,17424.73
"368",Weisdale Mill,"116008",Shetlands,Weisdale Burn,60.2593269,-1.288604022,Shetland Islands,S12000027,165732.4
"369",West Sandwick Yell,"115409",---,,60.58602053,-1.179039039,Shetland Islands,S12000027,165732.4
"370",Westhall,"15049",---,,56.32099028,-3.082510265,Fife,S12000047,137242.81
"371",Westhill,"115250",Dee (Aberdeenshire),,57.14756943,-2.291989375,Aberdeenshire,S12000034,633842.98
"372",Westwood Farm Lane,"15169",---,,56.12907309,-4.013078635,Stirling,S12000030,225481.6
"373",Whitburn,"14881",Almond Group,Almond (Lothian),55.87157334,-3.682936938,West Lothian,S12000040,43157.8
"374",White Clauchrie,"502874",Cree,,55.1412921,-4.677220867,South Ayrshire,S12000028,123468.04
"375",Wolfhill,"15067",Tay,,56.48512657,-3.370467732,Perth and Kinross,S12000048,542136.33
