fid,station_name,station_no,catchment_name,river_name,station_latitude,station_longitude,local_auth
"1",Abbey St Bathans,"15018",Tweed,Whiteadder Water,55.85329633,-2.387448356,Scottish Borders
"2",Aberlour,"234150",Spey,Spey,57.48021805,-3.205975095,Moray
"3",Aberuchill,"14966",Earn,Earn,56.37078118,-4.019153819,Perth and Kinross
"4",Aberuthven,"14969",Earn,Ruthven Water,56.31968188,-3.658685969,Perth and Kinross
"5",Abington,"322551",Clyde,Clyde,55.48691533,-3.69056827,South Lanarkshire
"6",Aboyne,"302205",Dee (Aberdeenshire),Tarland Burn,57.07726163,-2.771636889,Aberdeenshire
"7",Airyhemming,"133141",Cree,Water of Luce,54.90049986,-4.839842855,Dumfries and Galloway
"8",Alford,"234170",Don (Aberdeenshire),Don,57.24230294,-2.717123004,Aberdeenshire
"9",Allnabad,"234151",Naver group,Strathmore,58.34717676,-4.644621014,Highland
"10",Allt a' Ghlas-charnaich,"368538",Conon Group,Allt a Ghlas-chamaich,57.70934072,-4.836082499,Highland
"11",Almondbank,"14954",Tay,Almond (Tayside),56.41527516,-3.51359839,Perth and Kinross
"12",Almondbank at Main Street,"535347",Tay,Almond (Tayside),56.41717637,-3.516105507,Perth and Kinross
"13",Almondell,"14869",Almond Group,Almond (Lothian),55.90181846,-3.463017734,West Lothian
"14",Alness,"234152",Conon Group,Alness,57.69601068,-4.258760757,Highland
"15",Ancrum,"15002",Tweed,Ale Water,55.51244139,-2.580776051,Scottish Borders
"16",Anie,"14888",Forth,Leny,56.25788155,-4.285414699,Stirling
"17",Apigill,"234153",Naver group,Naver,58.48007214,-4.207749187,Highland
"18",Arbroath,"14922",Esk Group,Brothock Water,56.56723031,-2.588171626,Angus
"19",Arcan Spillway,"234154",Conon Group,Conon,57.55332889,-4.550906092,Highland
"20",Ardachy Bridge,"234155",Ness,Tarff,57.12952381,-4.678200965,Highland
"21",Ariundle,"234157",Loch Sheil Group,Strontian,56.70722202,-5.556782552,Highland
"22",Athelstaneford,"372871",Tyne (Lothian),Cogtail Burn,55.9852479,-2.736326688,East Lothian
"23",Auchendrane,"133060",Doon Group,Doon,55.40997977,-4.627054661,South Ayrshire
"24",Auchengeich,"133061",Clyde,Bothlin Burn,55.91939055,-4.114140851,East Dunbartonshire
"25",Auchinner,"14964",Earn,Allt Srath a Ghlinne,56.31678388,-4.112254665,Perth and Kinross
"26",Auchnafree,"14952",Tay,Almond (Tayside),56.47302976,-3.904678161,Perth and Kinross
"27",Avochie,"234161",Deveron Group,Deveron,57.50564634,-2.782377895,Aberdeenshire
"28",Avonbank,"322556",Clyde,Avon Water,55.66347112,-4.051617294,South Lanarkshire
"29",Balbrogie,"14947",Tay,Isla (Tayside),56.57225831,-3.240802881,Perth and Kinross
"30",Balfour Mains,"14894",Firth of Forth Group,Ore,56.1847332,-3.08157055,Fife
"31",Ballachraggan,"516803",Findhorn Group,Lossie,57.52824441,-3.451567365,Moray
"32",Ballathie,"14937",Tay,Tay,56.5144141,-3.386963945,Perth and Kinross
"33",Balmacneil,"14938",Tay,Tay,56.63825013,-3.664198017,Perth and Kinross
"34",Balmossie,"14919",Firth of Tay Group,Dighty Water,56.48175497,-2.85166534,Dundee City
"35",Balnaan,"234163",Spey,Dulnain,57.30214571,-3.699157201,Highland
"36",Balnafoich,"206846",Findhorn Group,Nairn,57.38787077,-4.188250573,Highland
"37",Balnowlart,"133062",Doon Group,Stinchar,55.10717871,-4.968322113,South Ayrshire
"38",Bannockburn,"14897",Forth,Bannock Burn,56.09528478,-3.911816854,Stirling
"39",Barnaline Lodge,"133063",Awe and Etive,Avich,56.27473893,-5.278048706,Argyll and Bute
"40",Barsolus,"133142",Cree,Piltanton Burn,54.8658531,-4.951330607,Dumfries and Galloway
"41",Beattock,"133143",Annan,Evan Water,55.31167269,-3.456710814,Dumfries and Galloway
"42",Blairston,"133064",Clyde,Clyde,55.79734306,-4.068305537,South Lanarkshire
"43",Boat o  Brig,"234167",Spey,Spey,57.55104115,-3.140387991,Moray
"44",Boat of Garten,"234168",Spey,Spey,57.25078305,-3.746867237,Highland
"45",Boleside,"533744",Tweed,Tweed,55.59164323,-2.798878774,Scottish Borders
"46",Bonnybridge,"14885",Firth of Forth Group,Bonny Water,56.00182143,-3.886990553,Falkirk
"47",Borgie Bridge,"234334",Naver group,Borgie,58.49740038,-4.279784356,Highland
"48",Braevallich,"133065",Awe and Etive,Abhainn a Bhealaich,56.21639554,-5.296246434,Argyll and Bute
"49",Braidlie,"133144",Esk (Dumfriesshire),Hermitage Water,55.26142915,-2.824951121,Scottish Borders
"50",Brechin,"14917",Esk Group,South Esk (Angus),56.72692276,-2.655900389,Angus
"51",Bridge of Allan,"14889",Forth,Allan Water,56.15901974,-3.956367475,Stirling
"52",Bridge of Earn,"14971",Earn,Earn,56.3497307,-3.402582026,Perth and Kinross
"53",Bridge of Oich,"234172",Ness,Loch Oich,57.09229844,-4.74425988,Highland
"54",Bridge of Teith,"14887",Forth,Teith,56.18573476,-4.055574525,Stirling
"55",Bridgemuir,"133145",Annan,Kinnel Water,55.14632871,-3.428225271,Dumfries and Galloway
"56",Bridgend,"133066",Clyde,Kelvin,55.94910632,-4.129006198,East Dunbartonshire
"57",Brighouse Burn,"321630",Cree,Brighouse Burn,54.78864247,-4.117404209,Dumfries and Galloway
"58",Brockhoperig,"14987",Tweed,Ettrick Water,55.4061286,-3.211513384,Scottish Borders
"59",Brodie,"234173",Findhorn Group,Muckle Burn,57.59244808,-3.708878989,Moray
"60",Broxmouth,"15029",Tyne (Lothian),Brox Burn (East Lothian),55.99077195,-2.48676507,East Lothian
"61",Bruachrobie,"234174",Helmsdale Group,Brora,58.0105569,-3.877565412,Highland
"62",Brydekirk,"133146",Annan,Annan,55.02165102,-3.267726412,Dumfries and Galloway
"63",Burrelton Burn,"368492",Forth,Burrelton Burn,56.5211801,-3.294527587,Perth and Kinross
"64",Cabrach,"234176",Deveron Group,Allt Deveron,57.34816,-3.034565786,Moray
"65",Cademuir,"14977",Tweed,Manor Water,55.61926614,-3.244232636,Scottish Borders
"66",Calderpark,"133069",Clyde,North Calder Water,55.83754619,-4.10777909,North Lanarkshire
"67",Callander,"14911",Forth,Teith,56.2422863,-4.214924958,Stirling
"68",Camisky,"234178",Lochy (Invernesshire),Lochy (Lochaber),56.87846936,-5.046521526,Highland
"69",Camusvrachan,"14950",Tay,Lyon,56.60039168,-4.250199477,Perth and Kinross
"70",Candermill,"133070",Clyde,Cander Water,55.70088757,-3.966908369,South Lanarkshire
"71",Canonbie,"133148",Esk (Dumfriesshire),Esk (Solway),55.0662645,-2.946231369,Dumfries and Galloway
"72",Capenoch,"133149",Nith,Scar Water,55.22736754,-3.817044727,Dumfries and Galloway
"73",Caputh,"14936",Tay,Tay,56.53919737,-3.492942476,Perth and Kinross
"74",Carron (Stonehaven),"320374",Esk Group,Carron Water,56.96221164,-2.216208291,Aberdeenshire
"75",Carron upstream (Stonehaven),"565197",Esk Group,Carron,56.96155865,-2.219756428,Aberdeenshire
"76",Castle O'er,"506142",Esk (Dumfriesshire),White Esk,55.22290808,-3.180030664,Dumfries and Galloway
"77",Castlehill Reservoir,"14908",Forth,Devon,56.2092222,-3.60889654,Perth and Kinross
"78",Catrine,"133071",Irvine and Ayr,Ayr,55.50462561,-4.336590474,East Ayrshire
"79",Caulkerbush,"116013",Dee (Galloway),Southwick Burn,54.89874408,-3.672536736,Dumfries and Galloway
"80",Chapeltoun Gauging Station,"541851",Irvine and Ayr,Annick Water,55.6639264,-4.554890682,East Ayrshire
"81",Charr,"234183",Dee (Aberdeenshire),Water of Dye,56.94084906,-2.619402267,Aberdeenshire
"82",Chesters,"15004",Tweed,Jed Water,55.37862961,-2.589607681,Scottish Borders
"83",Claggan,"116011",Loch Linnhe Group,Nevis,56.82151065,-5.088839432,Highland
"84",Cleuchhead,"499810",Esk Group,Carron,56.94774412,-2.388756894,Aberdeenshire
"85",Coldstream,"15013",Tweed,Leet Water,55.64977661,-2.256597919,Scottish Borders
"86",Colinton,"14880",Almond Group,Water of Leith,55.90575791,-3.262141625,City of Edinburgh
"87",Colliston,"14921",Esk Group,Colliston Burn,56.61000991,-2.637841019,Angus
"88",Comrie Bridge,"14951",Tay,Lyon,56.61422921,-3.980864711,Perth and Kinross
"89",Condorrat,"133072",Clyde,Luggie Water,55.92951508,-4.019603678,North Lanarkshire
"90",Conon Bridge,"234185",Conon Group,Conon,57.5694305,-4.440534753,Highland
"91",Corrievuic,"472872",Conon Group,Meig,57.51349507,-5.001875565,Highland
"92",Cowbridge,"5981",Almond Group,South Esk (Lothian),55.89709776,-3.05890347,Midlothian
"93",Craig Douglas,"14983",Tweed,Yarrow Water,55.5086,-3.1265,Scottish Borders
"94",Craigard,"234189",Ness,Garry (Ness),57.06557358,-4.822135914,Highland
"95",Craigend,"133073",Clyde,Gryfe,55.86450249,-4.534803989,Renfrewshire
"96",Craigendarroch,"356326",Loch Sheil Group,Aline,56.56990238,-5.749845756,Highland
"97",Craigforth,"4638",Forth,Forth,56.1360998,-3.970218251,Stirling
"98",Craighall (Perth),"14956",Tay,Ericht,56.60905796,-3.347175751,Perth and Kinross
"99",Craigiehall,"14867",Almond Group,Almond (Lothian),55.96313343,-3.338532726,City of Edinburgh
"100",Creed Bridge,"234190",Outer Hebrides,Creed,58.20454028,-6.424227928,Na h-Eileanan an Iar
"101",Crieff,"520119",Earn,Earn,56.36081905,-3.847275886,Perth and Kinross
"102",Crimmonmogate,"533741",Ythan Group,Savoch Burn,57.61852769,-1.928524204,Aberdeenshire
"103",Culfork,"234191",Don (Aberdeenshire),Don,57.18022427,-3.11016313,Aberdeenshire
"104",Cullen,"234192",Deveron Group,Burn of Deskford,57.68712295,-2.83323079,Moray
"105",Cultybraggan,"14965",Earn,Ruchill Water,56.35972783,-4.001442447,Perth and Kinross
"106",Cunninghamhead,"538826",Irvine and Ayr,Annick Water,55.64794589,-4.584018331,North Ayrshire
"107",Dalbeattie,"133151",Dee (Galloway),Urr Water,54.92987759,-3.840969588,Dumfries and Galloway
"108",Daldowie,"133074",Clyde,Clyde,55.82998694,-4.121948322,Glasgow City
"109",Dalgig,"133152",Nith,Nith,55.38782272,-4.277163013,East Ayrshire
"110",Dalginross,"14967",Earn,Earn,56.37511953,-3.978605821,Perth and Kinross
"111",Dalhousie Bridge,"14925",Esk Group,West Water,56.8021744,-2.67047775,Angus
"112",Dalmore,"14873",Almond Group,North Esk (Lothian),55.84190258,-3.195905294,Midlothian
"113",Dalnamein,"14960",Tay,Garry (Tayside),56.79925858,-4.053453634,Perth and Kinross
"114",Dalry,"116020",Irvine and Ayr,Garnock,55.70198453,-4.716787117,North Ayrshire
"115",Damleys Cottage,"14912",Firth of Forth Group,Greens Burn,56.22128534,-3.361631179,Perth and Kinross
"116",Dargall Lane,"133153",Dee (Galloway),Dargall Lane,55.0785507,-4.428445527,Dumfries and Galloway
"117",Dean Bridge,"14946",Tay,Dean Water,56.5988796,-3.153071161,Perth and Kinross
"118",Deephope,"14986",Tweed,Tima Water,55.41241422,-3.141967218,Scottish Borders
"119",Delnashaugh,"234198",Spey,Avon (Spey),57.39970792,-3.357845061,Moray
"120",Dionard,"234330",Naver group,Dionard,58.49807306,-4.821196451,Highland
"121",Dippen,"133077",Kintyre Group,Carradale Water,55.58274848,-5.496523588,Argyll and Bute
"122",Diriebught House,"234200",Ness,Mill Burn,57.47804173,-4.207153032,Highland
"123",Dosmucheran,"234202",Conon Group,Bran,57.59587318,-5.005770119,Highland
"124",Dow Craig,"133183",Nith,Beoch Lane,55.37721095,-4.306229017,East Ayrshire
"125",Dreghorn,"133078",Irvine and Ayr,Annick Water,55.61141199,-4.619377401,North Ayrshire
"126",Drumlanrig,"133154",Nith,Nith,55.27462204,-3.799524299,Dumfries and Galloway
"127",Dryfield,"133080",Clyde,Kelvin,55.93891825,-4.182216743,East Dunbartonshire
"128",Duchray,"14904",Forth,Loch Ard Burn,56.15649685,-4.468109175,Stirling
"129",Duchray Water,"554833",Forth,Duchray Water,56.19275854,-4.564061145,Stirling
"130",Dunphail,"234206",Findhorn Group,Divie,57.51151031,-3.661788536,Moray
"131",Durkadale,"234207",Orkneys,Durkadale Burn,59.10852817,-3.232172832,Orkney Islands
"132",Earlston,"14997",Tweed,Leader Water,55.64075254,-2.691879301,Scottish Borders
"133",Eas Daimh,"133081",Awe and Etive,Eas Daimh,56.40771881,-4.855886468,Argyll and Bute
"134",East Linton,"14870",Tyne (Lothian),Tyne,55.98249658,-2.657198972,East Lothian
"135",Easter Turnaig,"234209",Shin Group,Oykel,57.96185041,-4.700859639,Highland
"136",Eglinton Castle,"133083",Irvine and Ayr,Lugton Water,55.64280886,-4.677656958,North Ayrshire
"137",Ellon,"234210",Ythan Group,Ythan,57.36377128,-2.090017282,Aberdeenshire
"138",Elphin,"368495",Laxford Group,Abhainn a Chnocain,58.05185192,-5.03101345,Highland
"139",Elrig,"14905",Forth,Loch Ard Burn,56.15679797,-4.46563232,Stirling
"140",Erchless,"377135",Beauly,Beauly,57.42804453,-4.623845183,Highland
"141",Eyemouth Mill,"15017",Tweed,Eye Water,55.8651192,-2.095026904,Scottish Borders
"142",Faich Bhiorach,"378262",Loch Maree group,Kerry,57.69020841,-5.660695458,Highland
"143",Fairholm,"133084",Clyde,Avon Water,55.74419908,-3.986819701,South Lanarkshire
"144",Fasnakyle,"234215",Beauly,Glass,57.31811088,-4.799267396,Highland
"145",Fauld Mill,"14895",Forth,,56.11140757,-3.748668124,Clackmannanshire
"146",Feshie Bridge,"234217",Spey,Feshie,57.11889938,-3.901082854,Highland
"147",Fiddlers Ford,"133155",Nith,Cluden Water,55.09849668,-3.680572053,Dumfries and Galloway
"148",Firhall,"234218",Findhorn Group,Nairn,57.57160708,-3.869783835,Highland
"149",Forres,"234221",Findhorn Group,Findhorn,57.60477145,-3.644084919,Moray
"150",Forter,"14948",Tay,Isla (Tayside),56.76674681,-3.332205729,Angus
"151",Forteviot Bridge,"14970",Earn,Earn,56.34759942,-3.548359476,Perth and Kinross
"152",Fountainhall,"14991",Tweed,Gala Water,55.73663595,-2.905930746,Scottish Borders
"153",Foyers,"498342",Ness,Loch Ness,57.26265002,-4.483020773,Highland
"154",Friars Carse,"133156",Nith,Nith,55.14868484,-3.690747738,Dumfries and Galloway
"155",Gaidrew,"133086",Leven (Durnbartonshire),Endrick Water,56.04809931,-4.434505213,Stirling
"156",Gairlochy,"559194",Lochy (Invernesshire),Lochy (Lochaber),56.91442441,-4.991445495,Highland
"157",Galashiels,"9683",Tweed,Gala Water,55.62706185,-2.827709454,Scottish Borders
"158",Gargunnock,"14892",Forth,Forth,56.13266077,-4.070571402,Stirling
"159",Garthdee,"368014",Dee (Aberdeenshire),Dee (Grampian),57.11882365,-2.124396574,Aberdeen City
"160",Garve,"234225",Conon Group,Blackwater,57.61669586,-4.688028816,Highland
"161",Gella Bridge,"14916",Esk Group,South Esk (Angus),56.77535832,-3.027929218,Angus
"162",Glassgreen,"581106",Findhorn Group,Linkwood Burn,57.63198387,-3.296482414,Moray
"163",Glen Orchy,"133087",Awe and Etive,Orchy,56.44657591,-4.852749436,Argyll and Bute
"164",Glen Strae,"133088",Awe and Etive,Strae,56.42522107,-5.000795867,Argyll and Bute
"165",Glenbreck,"368490",Tweed,Tweed,55.48202196,-3.477754728,Scottish Borders
"166",Glenfalloch,"133089",Leven (Durnbartonshire),Falloch,56.33773623,-4.717635246,Stirling
"167",Glenfield Footbridge,"335374",Irvine and Ayr,Irvine,55.60118281,-4.493559809,East Ayrshire
"168",Glenlochar,"133157",Dee (Galloway),Dee (Solway),54.95554151,-3.979143444,Dumfries and Galloway
"169",Glenmeanie,"234227",Conon Group,Meig,57.53261438,-4.863772899,Highland
"170",Glenochil,"14891",Forth,Devon,56.14364525,-3.839304837,Clackmannanshire
"171",Gordon Arms,"14984",Tweed,Yarrow Water,55.51137227,-3.096406906,Scottish Borders
"172",Grange,"234228",Deveron Group,Isla (Deveron),57.54279921,-2.847774986,Moray
"173",Grantown,"234229",Spey,Spey,57.32177064,-3.606725707,Highland
"174",Grantshouse,"15015",Tweed,Eye Water,55.88238352,-2.292035856,Scottish Borders
"175",Graystone Bridge,"518372",Leven (Durnbartonshire),Endrick Water,56.0675405,-4.282616591,Stirling
"176",Green Burn,"133158",Dee (Galloway),Green Burn,55.0828864,-4.381888551,Dumfries and Galloway
"177",Greensands,"133159",Nith,Nith,55.06942626,-3.617944341,Dumfries and Galloway
"178",Guthrie,"14924",Esk Group,Lunan Water,56.64274771,-2.706028939,Angus
"179",Halkirk,"234231",Thurso Group,Thurso,58.5154974,-3.493004244,Highland
"180",Hall Bridge,"133160",Nith,Nith,55.39297897,-4.079109518,Dumfries and Galloway
"181",Halladale,"234232",Naver group,Halladale,58.47881083,-3.90301916,Highland
"182",Happendon,"133092",Clyde,Douglas Water,55.5801981,-3.816796943,South Lanarkshire
"183",Haughton,"234235",Don (Aberdeenshire),Don,57.27134676,-2.404963889,Aberdeenshire
"184",Hawick,"15001",Tweed,Teviot,55.43447121,-2.756965079,Scottish Borders
"185",Hawkhead,"133093",Clyde,White Cart Water,55.83606531,-4.398537371,Renfrewshire
"186",Hazelbank,"133094",Clyde,Clyde,55.68735585,-3.854153414,South Lanarkshire
"187",Headswood,"14886",Firth of Forth Group,Carron (Forth Valley),56.01500087,-3.875456793,Falkirk
"188",Hermitage,"8402",Tay,Braan,56.5609809,-3.607201681,Perth and Kinross
"189",Heugh Head,"234237",Dee (Aberdeenshire),Feugh,57.02524569,-2.517160888,Aberdeenshire
"190",Hoodston Bridge,"133096",Irvine and Ayr,Cessnock Water,55.60122684,-4.428249956,East Ayrshire
"191",Hottsbridge,"559081",Esk (Dumfriesshire),,55.09041993,-3.167804617,Dumfries and Galloway
"192",Howard Park,"322555",Irvine and Ayr,Kilmarnock Water,55.60465827,-4.499004047,East Ayrshire
"193",Huntly GS,"369548",Deveron Group,Deveron,57.45498575,-2.807560217,Aberdeenshire
"194",Hutton Castle,"15020",Tweed,Whiteadder Water,55.7889,-2.1917,Scottish Borders
"195",Innerleithen,"14981",Tweed,Leithen Water,55.61992749,-3.061056074,Scottish Borders
"196",Inveran,"234240",Shin Group,Shin,57.94318903,-4.410383325,Highland
"197",Inverbervie,"234241",Esk Group,Bervie,56.85144056,-2.286119413,Aberdeenshire
"198",Inverbroom,"234242",Laxford Group,Broom,57.81047099,-5.058237756,Highland
