fid,station_name,station_no,catchment_name,river_name,station_latitude,station_longitude,local_auth
"199",Invergairn,"234243",Dee (Aberdeenshire),Gairn,57.05992614,-3.069535364,Aberdeenshire
"200",Inveriscandye,"371579",Esk Group,North Esk (Tayside),56.79987798,-2.626620926,Aberdeenshire
"201",Inverlaidnan Bridge,"535718",Spey,Dulnain,57.26705143,-3.883273172,Highland
"202",Inverlochy,"133097",Awe and Etive,Lochy (Argyll),56.40496092,-4.923669812,Argyll and Bute
"203",Invermark,"14926",Esk Group,Water of Mark,56.91121364,-2.914811966,Angus
"204",Invermuick,"234247",Dee (Aberdeenshire),Muick,57.03951544,-3.049304978,Aberdeenshire
"205",Inveroykel Bailey Bridge,"354624",Shin Group,Oykel,57.97362007,-4.604090887,Highland
"206",Invertruim,"234248",Spey,Spey,57.04053804,-4.164639706,Highland
"207",Inverugie,"234249",Ythan Group,Ugie,57.52669115,-1.832792272,Aberdeenshire
"208",Inzion,"335641",Tay,Inzion,56.68930326,-3.177597556,Angus
"209",Irvine Waterside,"327231",Irvine and Ayr,Irvine,55.61682305,-4.674740715,North Ayrshire
"210",Ivy Bridge,"341495",Ness,Coilte,57.31837309,-4.497591991,Highland
"211",Jedburgh,"15006",Tweed,Jed Water,55.48529122,-2.54668704,Scottish Borders
"212",Johnstonehall,"559082",Annan,Mein Water,55.06482387,-3.221128314,Dumfries and Galloway
"213",Kelly Den - Arbilot,"532820",Firth of Tay Group,Elliot Water,56.55248062,-2.640451372,Angus
"214",Kemback,"14929",Firth of Tay Group,Eden (Fife),56.3309034,-2.948442952,Fife
"215",Kenmore,"8295",Tay,Tay,56.59638815,-3.985061725,Perth and Kinross
"216",Kerrow Wood,"234251",Beauly,Glass,57.34937628,-4.736427892,Highland
"217",Kilbirnie,"494257",Irvine and Ayr,Garnock,55.75642821,-4.685378197,North Ayrshire
"218",Killermont,"133099",Clyde,Kelvin,55.90623638,-4.307622592,East Dunbartonshire
"219",Killiecrankie,"14958",Tay,Garry (Tayside),56.75025399,-3.79910265,Perth and Kinross
"220",Killilan,"234252",Loch Alsh Group,Ling,57.31881832,-5.424835603,Highland
"221",Killin,"14933",Tay,Dochart,56.45816211,-4.331876561,Stirling
"222",Kilphedir,"234253",Helmsdale Group,Helmsdale,58.14138911,-3.702814019,Highland
"223",Kilwinning,"133101",Irvine and Ayr,Garnock,55.64563956,-4.692060096,North Ayrshire
"224",Kinbuck,"14890",Forth,Allan Water,56.2255551,-3.949530685,Stirling
"225",Kincraig,"234254",Spey,Spey,57.12680642,-3.92521234,Highland
"226",Kindrogan,"14955",Tay,Ardle,56.74926972,-3.544931301,Perth and Kinross
"227",Kingledores,"14972",Tweed,Tweed,55.54240926,-3.413947163,Scottish Borders
"228",Kinkell Bridge,"14968",Earn,Earn,56.33018709,-3.726992915,Perth and Kinross
"229",Kinlochewe Lodge,"471362",Laxford Group,Abhainn Bruachaig,57.60438272,-5.291673059,Highland
"230",Kinrara,"234257",Spey,Spey,57.15134199,-3.85017621,Highland
"231",Kinross,"14903",Firth of Forth Group,South Queich,56.19853589,-3.422943515,Perth and Kinross
"232",Kirkfieldbank,"124855",Clyde,Clyde,55.67631471,-3.803247871,South Lanarkshire
"233",Kirkmuirhill,"133102",Clyde,Nethan,55.66506695,-3.893674093,South Lanarkshire
"234",Kirkton Burn,"116005",Forth,Kirkton Burn,56.36683432,-4.377397065,Stirling
"235",Kirkton Mill,"14923",Esk Group,Lunan Water,56.63544717,-2.564584008,Angus
"236",Kirktown of Fetteresso,"463690",Esk Group,Carron Water,56.96107386,-2.24381097,Aberdeenshire
"237",Ladyflat Farm,"368486",Tweed,Back Burn (Borders),55.75636712,-2.369501202,Scottish Borders
"238",Lagganbeg,"396186",Leven (Durnbartonshire),Aber Burn,56.05128388,-4.52729393,West Dunbartonshire
"239",Langholm A,"133103",Irvine and Ayr,Lugar Water,55.46679973,-4.362070221,East Ayrshire
"240",Langholm Bridge,"506155",Esk (Dumfriesshire),Esk (Solway),55.1521906,-3.000489189,Dumfries and Galloway
"241",Langwell Lodge,"354621",Laxford Group,Canaird,57.9748238,-5.100589967,Highland
"242",Lathro,"14902",Firth of Forth Group,North Queich,56.2213192,-3.42872292,Perth and Kinross
"243",Lauder (New Mills),"14996",Tweed,Leader Water,55.73932168,-2.755976423,Scottish Borders
"244",Laxdale,"356217",Outer Hebrides,Laxdale,57.86865846,-6.893581696,Na h-Eileanan an Iar
"245",Laxford Bridge,"234260",Laxford Group,Laxford,58.37221983,-4.991457712,Highland
"246",Lennox Castle,"133104",Clyde,Glazert Water,55.98029455,-4.220982816,East Dunbartonshire
"247",Lennoxlove,"14874",Tyne (Lothian),Gifford Water,55.93584934,-2.784195821,East Lothian
"248",Letham,"133105",Clyde,Earn Water,55.76643914,-4.284272139,East Renfrewshire
"249",Levishie,"234262",Ness,Moriston,57.22003826,-4.647834071,Highland
"250",Liberton,"14876",Almond Group,Braid Burn,55.92458009,-3.165787507,City of Edinburgh
"251",Limmerhaugh,"542772",Irvine and Ayr,Ayr,55.51674252,-4.189197017,East Ayrshire
"252",Lindean,"14990",Tweed,Ettrick Water,55.57486097,-2.816174621,Scottish Borders
"253",Links Farm,"368493",Tay,Isla (Tayside),56.53282434,-3.339459645,Perth and Kinross
"254",Linnbrane,"133107",Leven (Durnbartonshire),Leven (Loch Lomond),55.98877125,-4.57598193,West Dunbartonshire
"255",Little Assynt,"234264",Laxford Group,Inver,58.17438109,-5.152302768,Highland
"256",Littlemill,"234265",Dee (Aberdeenshire),Girnock Burn,57.04544067,-3.118285636,Aberdeenshire
"257",Loakmill No 2,"474477",Tay,Garry Burn,56.49180756,-3.508004624,Perth and Kinross
"258",Loch A Bhraoin,"356328",Laxford Group,Loch A Bhraoin,57.72829261,-5.098319842,Highland
"259",Loch Ailsh Level,"354613",Shin Group,Oykel,58.04827715,-4.855312073,Highland
"260",Loch Ard,"554837",Forth,Forth,56.18379617,-4.422949664,Stirling
"261",Loch Beannacharain,"473090",Conon Group,Meig,57.5217999,-4.95927599,Highland
"262",Loch Dee Outlet,"133163",Dee (Galloway),Blackwater of Dee,55.08809918,-4.386053697,Dumfries and Galloway
"263",Loch Flemington,"234267",Ness,Loch Flemington,57.54236344,-3.993033026,Highland
"264",Loch Katrine,"14910",Forth,Achray Water,56.22701614,-4.43624573,Stirling
"265",Loch Leven Sluices,"477620",Firth of Forth Group,Leven (Fife),56.17937821,-3.335224928,Perth and Kinross
"266",Loch Maree,"473675",Loch Maree group,Loch Maree,57.6695583,-5.447154185,Highland
"267",Loch Naver,"234268",Naver group,Loch Naver,58.28571328,-4.389718176,Highland
"268",Loch Tormasad,"354622",Outer Hebrides,Tormasad,57.56195723,-7.316740973,Na h-Eileanan an Iar
"269",Loch Vaa,"579464",Spey,Loch Vaa,57.23627646,-3.803196316,Highland
"270",Loch Venachar,"14898",Forth,Eas Gobhain,56.23425763,-4.25686637,Stirling
"271",Lochindorb Level,"115371",Findhorn Group,Lochindorb,57.39798722,-3.714675739,Highland
"272",Lochwinnoch,"509677",Clyde,Black Cart Water,55.78853152,-4.618943233,Renfrewshire
"273",Logie Bridge,"567430",Findhorn Group,Findhorn,57.49449251,-3.736619229,Highland
"274",Logie Mill,"14927",Esk Group,North Esk (Tayside),56.7668773,-2.493365398,Aberdeenshire
"275",Low Malzie,"133167",Cree,Bladnoch,54.85901864,-4.522077924,Dumfries and Galloway
"276",Lower Monachyle,"116006",Forth,,56.37472206,-4.4712587,Stirling
"277",Luffness,"14865",Tyne (Lothian),Peffer Burn (West),56.02022484,-2.821888561,East Lothian
"278",Luncarty,"14940",Tay,Ordie Burn,56.46394135,-3.477636063,Perth and Kinross
"279",Luss,"133108",Leven (Durnbartonshire),Luss Water,56.10033657,-4.644123033,Argyll and Bute
"280",Luther Bridge,"14928",Esk Group,Luther Water,56.7936908,-2.55997015,Aberdeenshire
"281",Lyne Ford,"14973",Tweed,Tweed,55.64466586,-3.263056512,Scottish Borders
"282",Lyne Station,"14974",Tweed,Lyne Water,55.64733183,-3.25808918,Scottish Borders
"283",Maidencots,"133110",Clyde,Duneaton Water,55.51579546,-3.695370189,South Lanarkshire
"284",Mainholm,"133111",Irvine and Ayr,Ayr,55.46104476,-4.592546164,South Ayrshire
"285",Mar Lodge,"234274",Dee (Aberdeenshire),Dee (Grampian),56.98804049,-3.486197825,Aberdeenshire
"286",Marble Lodge,"14959",Tay,Tilt,56.82242289,-3.816539353,Perth and Kinross
"287",March Street,"14976",Tweed,Eddleston Water,55.6553291,-3.19057537,Scottish Borders
"288",Meikle Kinord,"356327",Dee (Aberdeenshire),Loch Kinord,57.07826247,-2.921345756,Aberdeenshire
"289",Meikleholm Bridge,"504722",Annan,Annan,55.36209214,-3.462380402,Dumfries and Galloway
"290",Mill Bank,"14945",Tay,Lunan Burn,56.54503404,-3.333677733,Perth and Kinross
"291",Mill Croft,"354623",Outer Hebrides,Abhainn Roag,57.2886568,-7.368331541,Na h-Eileanan an Iar
"292",Mill of Keithfield,"368494",Ythan Group,Keithfield Burn,57.39549598,-2.268170959,Aberdeenshire
"293",Mill of Tore,"234277",Ness,Enrick,57.33389585,-4.575831167,Highland
"294",Milliken Park,"133112",Clyde,Black Cart Water,55.82523457,-4.537788828,Renfrewshire
"295",Milngavie,"133113",Clyde,Allander Water,55.93341456,-4.309062631,East Dunbartonshire
"296",Milton,"14907",Forth,Avondhu Burn,56.18112306,-4.412580797,Stirling
"297",Milton of Campsie,"133114",Clyde,Glazert Water,55.95994689,-4.153697207,East Dunbartonshire
"298",Minmore,"234279",Spey,Livet,57.34451357,-3.328222906,Moray
"299",Minnoch Bridge,"133168",Cree,Water of Minnoch,55.03887143,-4.563503023,Dumfries and Galloway
"300",Moar,"14949",Tay,Lyon,56.57276553,-4.388958153,Perth and Kinross
"301",Monyquil Farm,"133115",Kintyre Group,Machrie Water,55.56419458,-5.271931931,North Ayrshire
"302",Mossknowe,"133169",Esk (Dumfriesshire),Kirtle Water,55.01280562,-3.119586538,Dumfries and Galloway
"303",Mouthbridge,"15022",Tweed,Blackadder Water,55.77012815,-2.279193263,Scottish Borders
"304",Moy Bridge,"234284",Conon Group,Conon,57.55657789,-4.539965573,Highland
"305",Muiresk,"234286",Deveron Group,Deveron,57.53766592,-2.493533301,Aberdeenshire
"306",Murray Burn,"372859",Tyne (Lothian),Murray Burn,55.91287677,-3.317681386,City of Edinburgh
"307",Murrayfield,"14868",Almond Group,Water of Leith,55.94563152,-3.237786767,City of Edinburgh
"308",Murton,"335650",Esk Group,Lunan Water,56.65077608,-2.823539396,Angus
"309",Musselburgh,"635",Almond Group,Esk (Lothian),55.93950941,-3.060909073,East Lothian
"310",Ness-side,"234287",Ness,Ness,57.4545366,-4.259846808,Highland
"311",New Kelso,"234289",Loch Alsh Group,Carron (Wester Ross),57.42953514,-5.429999168,Highland
"312",Newcastleton,"133170",Esk (Dumfriesshire),Liddel Water,55.17647238,-2.81316152,Scottish Borders
"313",Newhall Bridge,"234290",Conon Group,Newhall Burn,57.65781737,-4.17662641,Highland
"314",Newliston,"14882",Tyne (Lothian),Brox Burn (East Lothian),55.9429625,-3.420216359,City of Edinburgh
"315",Newmilns,"133117",Irvine and Ayr,Irvine,55.60610732,-4.331033075,East Ayrshire
"316",Newton Bridge,"14953",Tay,Almond (Tayside),56.4611514,-3.799234379,Perth and Kinross
"317",Newton Stewart,"133171",Cree,Cree,54.95726338,-4.480525846,Dumfries and Galloway
"318",Norham,"9514",Tweed,Tweed,55.72229365,-2.163435109,
"319",Nungate,"14909",Tyne (Lothian),Tyne,55.95402395,-2.771735305,East Lothian
"320",Ormiston Mill,"15007",Tweed,Teviot,55.54491924,-2.473314492,Scottish Borders
"321",Overlee,"133118",Clyde,White Cart Water,55.78987786,-4.266853356,East Renfrewshire
"322",Oxgang,"133119",Clyde,Luggie Water,55.9354055,-4.13808503,East Dunbartonshire
"323",Park,"234291",Dee (Aberdeenshire),Dee (Grampian),57.075424,-2.335825098,Aberdeenshire
"324",Parkhill,"234292",Don (Aberdeenshire),Don,57.21832146,-2.187586406,Aberdeenshire
"325",Peebles,"14979",Tweed,Tweed,55.64758358,-3.180313467,Scottish Borders
"326",Perth,"10048",Tay,Tay,56.41191473,-3.434206313,Perth and Kinross
"327",Peter s Bridge,"336365",Conon Group,Cromarty Coastal,57.59839179,-4.428885478,Highland
"328",Philiphaugh,"14985",Tweed,Yarrow Water,55.53980549,-2.890068293,Scottish Borders
"329",Pitcaple,"234293",Don (Aberdeenshire),Urie,57.32351879,-2.464869508,Aberdeenshire
"330",Pitlochry,"14963",Tay,Tummel,56.69656771,-3.720794881,Perth and Kinross
"331",Pitnacree,"14935",Tay,Tay,56.66006824,-3.756901303,Perth and Kinross
"332",Pluscarden Abbey,"486057",Findhorn Group,Black Burn,57.59946107,-3.433170424,Moray
"333",Polhollick,"234294",Dee (Aberdeenshire),Dee (Grampian),57.05514629,-3.083180673,Aberdeenshire
"334",Polloch,"234295",Loch Sheil Group,Allt Coire nan Con,56.75844885,-5.613663683,Highland
"335",Polmonthill,"14884",Firth of Forth Group,Avon (Forth Valley),55.99837265,-3.681998769,Falkirk
"336",Poolewe,"234296",Loch Maree group,Ewe,57.76144201,-5.599076889,Highland
"337",Prosen Bridge,"14915",Esk Group,Prosen Water,56.71469976,-2.988763564,Angus
"338",Quinloch Bridge,"517413",Leven (Durnbartonshire),Blane Water,56.00926669,-4.375847831,Stirling
"339",Red Bridge,"234297",Beauly,Beauly,57.45461034,-4.494575811,Highland
"340",Redcraig,"234298",Deveron Group,Bogie,57.42475756,-2.802015318,Aberdeenshire
"341",Redhall,"133175",Annan,Kinnel Water,55.16743102,-3.450205295,Dumfries and Galloway
"342",Redlees,"133122",Clyde,Rotten Calder Water,55.81909284,-4.108983791,South Lanarkshire
"343",Renagour Bridge,"554836",Forth,Duchray Water,56.17693404,-4.418601789,Stirling
"344",Rhidorroch,"356990",Laxford Group,Ullapool,57.90929699,-5.117024011,Highland
"345",Robstone,"133123",Doon Group,Water of Girvan,55.25880544,-4.807721027,South Ayrshire
"346",Rosehall,"234300",Shin Group,Cassley,57.98210062,-4.586149187,Highland
"347",Ross Priory,"133124",Leven (Durnbartonshire),Loch Lomond,56.05257642,-4.55746111,West Dunbartonshire
"348",Rowanburnfoot,"133176",Esk (Dumfriesshire),Liddel Water,55.07463868,-2.918221754,Dumfries and Galloway
"349",Royal Brackla Lade,"581105",Findhorn Group,Unnamed trib of Nairn,57.55531817,-3.887903021,Highland
"350",Rusko,"133177",Cree,Water of Fleet,54.90579321,-4.197617244,Dumfries and Galloway
"351",Sgodachail,"234305",Shin Group,Carron (Sutherland),57.89327664,-4.546976399,Highland
"352",Shenachie,"234306",Findhorn Group,Findhorn,57.37739614,-3.954996467,Highland
"353",Sheriffmills,"234307",Findhorn Group,Lossie,57.64636934,-3.351933142,Moray
"354",Shewalton,"133125",Irvine and Ayr,Irvine,55.59709275,-4.627788758,North Ayrshire
"355",Shielfoot,"234310",Loch Alsh Group,Shiel,56.76454538,-5.820892452,Highland
"356",Shiplaw,"14975",Tweed,Eddleston Water,55.72796917,-3.207291434,Scottish Borders
"357",Sills of Clyde,"133126",Clyde,Clyde,55.66312399,-3.70505823,South Lanarkshire
"358",Skeabost,"234313",Inner Hebrides,Snizort,57.45437017,-6.311235369,Highland
"359",Spey Dam,"234315",Spey,Spey,57.01121062,-4.336367491,Highland
"360",Spiers Bridge,"133128",Clyde,Auldhouse Burn,55.80186787,-4.32218584,East Renfrewshire
"361",Spilmersford,"14871",Tyne (Lothian),Tyne,55.9100322,-2.871497598,East Lothian
"362",Sprouston,"15012",Tweed,Tweed,55.61103047,-2.395690658,Scottish Borders
"363",St Michaels,"14930",Firth of Tay Group,Motray Water,56.3903691,-2.908114188,Fife
"364",Sterling Mills Gauging Station,"532968",Forth,Devon,56.14812902,-3.738809826,Clackmannanshire
"365",Stobs Castle,"345032",Tweed,Slitrig,55.38179195,-2.780516606,Scottish Borders
"366",Strathmiglo,"14931",Firth of Tay Group,Eden (Fife),56.27758355,-3.253078016,Fife
"367",Strathpeffer,"234316",Conon Group,Peffery,57.59297854,-4.523041423,Highland
"368",Strathy Bridge,"234319",Naver group,Strathy,58.55872143,-4.002604762,Highland
"369",Struy,"234321",Beauly,Farrar,57.42569662,-4.682400374,Highland
"370",Tannadice,"14918",Esk Group,South Esk (Angus),56.7088965,-2.857771833,Angus
"371",Tarroul,"234324",Wick Group,Wick,58.47619579,-3.267060495,Highland
"372",Teviothead,"14999",Tweed,Teviot,55.34222734,-2.936481216,Scottish Borders
"373",Tromie Bridge,"234327",Spey,Tromie,57.0717185,-3.998638147,Highland
"374",Tulliford Mill,"133130",Clyde,Clyde,55.64374172,-3.75902119,South Lanarkshire
"375",Turnhouse,"14883",Almond Group,Gogar Burn,55.94528452,-3.345442654,City of Edinburgh
"376",Unthank Bridge,"506153",Esk (Dumfriesshire),Ewes Water,55.24336243,-2.967499315,Dumfries and Galloway
"377",Upper Monachyle,"116007",Forth,Monachyle,56.39271229,-4.463706898,Stirling
"378",Victoria Bridge,"133131",Awe and Etive,Linne nam Beathach,56.53983375,-4.813560642,Argyll and Bute
"379",Wardend Bridge,"234331",Findhorn Group,Mosset Burn,57.58239454,-3.608335401,Moray
"380",Waterhead,"133178",Nith,Nith,55.37439338,-4.304549757,East Ayrshire
"381",Waterside,"133133",Clyde,Kittoch Water,55.77868352,-4.240656047,South Lanarkshire
"382",Waterside Perth,"369554",Esk Group,North Esk (Tayside),56.89929851,-2.820760629,Angus
"383",Weisdale Mill,"116008",Shetlands,Weisdale Burn,60.2593269,-1.288604022,Shetland Islands
"384",Wellsies Burn,"368491",Tay,,56.52284051,-3.293836481,Perth and Kinross
"385",Wellwood,"133135",Irvine and Ayr,Ayr,55.5109582,-4.123670365,East Ayrshire
"386",Wester Cardean,"14944",Tay,Isla (Tayside),56.60590455,-3.151232647,Angus
"387",Wheeb Bridge,"502896",Cree,Cree,55.09004091,-4.661771619,Dumfries and Galloway
"388",Whitburn,"14881",Almond Group,Almond (Lothian),55.87157334,-3.682936938,West Lothian
"389",White Bridge,"355980",Ness,Enrick,57.33362742,-4.673089381,Highland
"390",White Laggan,"133180",Dee (Galloway),White Laggan,55.07382387,-4.401198238,Dumfries and Galloway
"391",Whitesands,"133181",Nith,Nith,55.06536955,-3.610749368,Dumfries and Galloway
"392",Woodend,"234333",Dee (Aberdeenshire),Dee (Grampian),57.0501291,-2.603567118,Aberdeenshire
"393",Woodfoot,"133182",Annan,Annan,55.29395422,-3.41903487,Dumfries and Galloway
