"#Timestamp","Value","Quality Code","name","la"
"2024-09-09T19:00:00.000Z",1.8,254,"Coille Mhorgil","Highland"
"2024-09-09T20:00:00.000Z",1.4,254,"Coille Mhorgil","Highland"
"2024-09-09T21:00:00.000Z",1.6,254,"Coille Mhorgil","Highland"
"2024-09-09T22:00:00.000Z",1.6,254,"Coille Mhorgil","Highland"
"2024-09-09T23:00:00.000Z",1.8,254,"Coille Mhorgil","Highland"
"2024-09-10T00:00:00.000Z",2,254,"Coille Mhorgil","Highland"
"2024-09-10T01:00:00.000Z",6,254,"Coille Mhorgil","Highland"
"2024-09-10T02:00:00.000Z",0.6,254,"Coille Mhorgil","Highland"
"2024-09-10T03:00:00.000Z",2.4,254,"Coille Mhorgil","Highland"
"2024-09-10T04:00:00.000Z",2,254,"Coille Mhorgil","Highland"
"2024-09-10T05:00:00.000Z",0,254,"Coille Mhorgil","Highland"
"2024-09-10T06:00:00.000Z",1.2,254,"Coille Mhorgil","Highland"
"2024-09-10T07:00:00.000Z",0.6,254,"Coille Mhorgil","Highland"
"2024-09-10T08:00:00.000Z",1.6,254,"Coille Mhorgil","Highland"
"2024-09-10T09:00:00.000Z",0,254,"Coille Mhorgil","Highland"
"2024-09-10T10:00:00.000Z",0.6,254,"Coille Mhorgil","Highland"
"2024-09-10T11:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-10T12:00:00.000Z",0.6,254,"Coille Mhorgil","Highland"
"2024-09-10T13:00:00.000Z",0,254,"Coille Mhorgil","Highland"
"2024-09-10T14:00:00.000Z",1.2,254,"Coille Mhorgil","Highland"
"2024-09-10T15:00:00.000Z",0,254,"Coille Mhorgil","Highland"
"2024-09-10T16:00:00.000Z",0.6,254,"Coille Mhorgil","Highland"
"2024-09-10T17:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-10T18:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-10T19:00:00.000Z",0,254,"Coille Mhorgil","Highland"
"2024-09-10T20:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-10T21:00:00.000Z",1.2,254,"Coille Mhorgil","Highland"
"2024-09-10T22:00:00.000Z",0.2,254,"Coille Mhorgil","Highland"
"2024-09-10T23:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-11T00:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-11T01:00:00.000Z",0.2,254,"Coille Mhorgil","Highland"
"2024-09-11T02:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-11T03:00:00.000Z",1,254,"Coille Mhorgil","Highland"
"2024-09-11T04:00:00.000Z",0.8,254,"Coille Mhorgil","Highland"
"2024-09-11T05:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-11T06:00:00.000Z",0.4,254,"Coille Mhorgil","Highland"
"2024-09-09T19:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-09T20:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-09T21:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-09T22:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-09T23:00:00.000Z",0,254,"Loch Droma","Highland"
"2024-09-10T00:00:00.000Z",0,254,"Loch Droma","Highland"
"2024-09-10T01:00:00.000Z",4.4,254,"Loch Droma","Highland"
"2024-09-10T02:00:00.000Z",0.6,254,"Loch Droma","Highland"
"2024-09-10T03:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-10T04:00:00.000Z",1.4,254,"Loch Droma","Highland"
"2024-09-10T05:00:00.000Z",0.8,254,"Loch Droma","Highland"
"2024-09-10T06:00:00.000Z",1,254,"Loch Droma","Highland"
"2024-09-10T07:00:00.000Z",1.4,254,"Loch Droma","Highland"
"2024-09-10T08:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-10T09:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-10T10:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-10T11:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-10T12:00:00.000Z",1.2,254,"Loch Droma","Highland"
"2024-09-10T13:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-10T14:00:00.000Z",3.2,254,"Loch Droma","Highland"
"2024-09-10T15:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-10T16:00:00.000Z",0,254,"Loch Droma","Highland"
"2024-09-10T17:00:00.000Z",1.8,254,"Loch Droma","Highland"
"2024-09-10T18:00:00.000Z",0.6,254,"Loch Droma","Highland"
"2024-09-10T19:00:00.000Z",0.8,254,"Loch Droma","Highland"
"2024-09-10T20:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-10T21:00:00.000Z",0.2,254,"Loch Droma","Highland"
"2024-09-10T22:00:00.000Z",1.6,254,"Loch Droma","Highland"
"2024-09-10T23:00:00.000Z",0.4,254,"Loch Droma","Highland"
"2024-09-11T00:00:00.000Z",0,254,"Loch Droma","Highland"
"2024-09-11T01:00:00.000Z",0,254,"Loch Droma","Highland"
"2024-09-11T02:00:00.000Z",1.8,254,"Loch Droma","Highland"
"2024-09-11T03:00:00.000Z",2.2,254,"Loch Droma","Highland"
"2024-09-11T04:00:00.000Z",0.6,254,"Loch Droma","Highland"
"2024-09-11T05:00:00.000Z",2.6,254,"Loch Droma","Highland"
"2024-09-11T06:00:00.000Z",2,254,"Loch Droma","Highland"
"2024-09-09T19:00:00.000Z",1.8,254,"Braeroy Lodge","Highland"
"2024-09-09T20:00:00.000Z",1.6,254,"Braeroy Lodge","Highland"
"2024-09-09T21:00:00.000Z",0.6,254,"Braeroy Lodge","Highland"
"2024-09-09T22:00:00.000Z",1.8,254,"Braeroy Lodge","Highland"
"2024-09-09T23:00:00.000Z",4,254,"Braeroy Lodge","Highland"
"2024-09-10T00:00:00.000Z",3.8,254,"Braeroy Lodge","Highland"
"2024-09-10T01:00:00.000Z",3.4,254,"Braeroy Lodge","Highland"
"2024-09-10T02:00:00.000Z",2.4,254,"Braeroy Lodge","Highland"
"2024-09-10T03:00:00.000Z",2,254,"Braeroy Lodge","Highland"
"2024-09-10T04:00:00.000Z",1.6,254,"Braeroy Lodge","Highland"
"2024-09-10T05:00:00.000Z",1.2,254,"Braeroy Lodge","Highland"
"2024-09-10T06:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-10T07:00:00.000Z",0.6,254,"Braeroy Lodge","Highland"
"2024-09-10T08:00:00.000Z",1.2,254,"Braeroy Lodge","Highland"
"2024-09-10T09:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-10T10:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-10T11:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-10T12:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-10T13:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-10T14:00:00.000Z",1,254,"Braeroy Lodge","Highland"
"2024-09-10T15:00:00.000Z",1,254,"Braeroy Lodge","Highland"
"2024-09-10T16:00:00.000Z",0.6,254,"Braeroy Lodge","Highland"
"2024-09-10T17:00:00.000Z",0.8,254,"Braeroy Lodge","Highland"
"2024-09-10T18:00:00.000Z",0.8,254,"Braeroy Lodge","Highland"
"2024-09-10T19:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-10T20:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-10T21:00:00.000Z",0.4,254,"Braeroy Lodge","Highland"
"2024-09-10T22:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-10T23:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-11T00:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-11T01:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-11T02:00:00.000Z",0.2,254,"Braeroy Lodge","Highland"
"2024-09-11T03:00:00.000Z",0.4,254,"Braeroy Lodge","Highland"
"2024-09-11T04:00:00.000Z",0.4,254,"Braeroy Lodge","Highland"
"2024-09-11T05:00:00.000Z",0,254,"Braeroy Lodge","Highland"
"2024-09-09T19:00:00.000Z",4.4,254,"Killilan","Highland"
"2024-09-09T20:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-09T21:00:00.000Z",1.6,254,"Killilan","Highland"
"2024-09-09T22:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-09T23:00:00.000Z",1,254,"Killilan","Highland"
"2024-09-10T00:00:00.000Z",4.6,254,"Killilan","Highland"
"2024-09-10T01:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-10T02:00:00.000Z",0,254,"Killilan","Highland"
"2024-09-10T03:00:00.000Z",1.4,254,"Killilan","Highland"
"2024-09-10T04:00:00.000Z",2.4,254,"Killilan","Highland"
"2024-09-10T05:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-10T06:00:00.000Z",0.6,254,"Killilan","Highland"
"2024-09-10T07:00:00.000Z",1,254,"Killilan","Highland"
"2024-09-10T08:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-10T09:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-10T10:00:00.000Z",0.4,254,"Killilan","Highland"
"2024-09-10T11:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-10T12:00:00.000Z",0.4,254,"Killilan","Highland"
"2024-09-10T13:00:00.000Z",0.4,254,"Killilan","Highland"
"2024-09-10T14:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-10T15:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-10T16:00:00.000Z",0.6,254,"Killilan","Highland"
"2024-09-10T17:00:00.000Z",0.6,254,"Killilan","Highland"
"2024-09-10T18:00:00.000Z",0,254,"Killilan","Highland"
"2024-09-10T19:00:00.000Z",1.2,254,"Killilan","Highland"
"2024-09-10T20:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-10T21:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-10T22:00:00.000Z",0.6,254,"Killilan","Highland"
"2024-09-10T23:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-11T00:00:00.000Z",0,254,"Killilan","Highland"
"2024-09-11T01:00:00.000Z",0.6,254,"Killilan","Highland"
"2024-09-11T02:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-11T03:00:00.000Z",0.4,254,"Killilan","Highland"
"2024-09-11T04:00:00.000Z",0.2,254,"Killilan","Highland"
"2024-09-11T05:00:00.000Z",0.8,254,"Killilan","Highland"
"2024-09-11T06:00:00.000Z",1.4,254,"Killilan","Highland"
"2024-09-09T19:00:00.000Z",1.2,254,"Little Assynt","Highland"
"2024-09-09T20:00:00.000Z",2.4,254,"Little Assynt","Highland"
"2024-09-09T21:00:00.000Z",4.6,254,"Little Assynt","Highland"
"2024-09-09T22:00:00.000Z",0.4,254,"Little Assynt","Highland"
"2024-09-09T23:00:00.000Z",1.6,254,"Little Assynt","Highland"
"2024-09-10T00:00:00.000Z",2.2,254,"Little Assynt","Highland"
"2024-09-10T01:00:00.000Z",4.6,254,"Little Assynt","Highland"
"2024-09-10T02:00:00.000Z",3,254,"Little Assynt","Highland"
"2024-09-10T03:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T04:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T05:00:00.000Z",1.2,254,"Little Assynt","Highland"
"2024-09-10T06:00:00.000Z",1.4,254,"Little Assynt","Highland"
"2024-09-10T07:00:00.000Z",1.2,254,"Little Assynt","Highland"
"2024-09-10T08:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T09:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-10T10:00:00.000Z",3,254,"Little Assynt","Highland"
"2024-09-10T11:00:00.000Z",2,254,"Little Assynt","Highland"
"2024-09-10T12:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-10T13:00:00.000Z",1.4,254,"Little Assynt","Highland"
"2024-09-10T14:00:00.000Z",0.8,254,"Little Assynt","Highland"
"2024-09-10T15:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T16:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T17:00:00.000Z",0.6,254,"Little Assynt","Highland"
"2024-09-10T18:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T19:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-10T20:00:00.000Z",1.8,254,"Little Assynt","Highland"
"2024-09-10T21:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-10T22:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-10T23:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-11T00:00:00.000Z",0.8,254,"Little Assynt","Highland"
"2024-09-11T01:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-11T02:00:00.000Z",0.8,254,"Little Assynt","Highland"
"2024-09-11T03:00:00.000Z",3.4,254,"Little Assynt","Highland"
"2024-09-11T04:00:00.000Z",1.6,254,"Little Assynt","Highland"
"2024-09-11T05:00:00.000Z",0,254,"Little Assynt","Highland"
"2024-09-11T06:00:00.000Z",0.2,254,"Little Assynt","Highland"
"2024-09-09T19:00:00.000Z",1,254,"Affric Lodge","Highland"
"2024-09-09T20:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-09T21:00:00.000Z",1.4,254,"Affric Lodge","Highland"
"2024-09-09T22:00:00.000Z",1,254,"Affric Lodge","Highland"
"2024-09-09T23:00:00.000Z",1.8,254,"Affric Lodge","Highland"
"2024-09-10T00:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-10T01:00:00.000Z",3.4,254,"Affric Lodge","Highland"
"2024-09-10T02:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-10T03:00:00.000Z",1.2,254,"Affric Lodge","Highland"
"2024-09-10T04:00:00.000Z",2,254,"Affric Lodge","Highland"
"2024-09-10T05:00:00.000Z",2,254,"Affric Lodge","Highland"
"2024-09-10T06:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-10T07:00:00.000Z",0.4,254,"Affric Lodge","Highland"
"2024-09-10T08:00:00.000Z",1.2,254,"Affric Lodge","Highland"
"2024-09-10T09:00:00.000Z",3.4,254,"Affric Lodge","Highland"
"2024-09-10T10:00:00.000Z",2.8,254,"Affric Lodge","Highland"
"2024-09-10T11:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-10T12:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-10T13:00:00.000Z",0,254,"Affric Lodge","Highland"
"2024-09-10T14:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-10T15:00:00.000Z",0.6,254,"Affric Lodge","Highland"
"2024-09-10T16:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-10T17:00:00.000Z",1.8,254,"Affric Lodge","Highland"
"2024-09-10T18:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-10T19:00:00.000Z",0.6,254,"Affric Lodge","Highland"
"2024-09-10T20:00:00.000Z",1.4,254,"Affric Lodge","Highland"
"2024-09-10T21:00:00.000Z",0.4,254,"Affric Lodge","Highland"
"2024-09-10T22:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-10T23:00:00.000Z",0.4,254,"Affric Lodge","Highland"
"2024-09-11T00:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-11T01:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-11T02:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-11T03:00:00.000Z",1.8,254,"Affric Lodge","Highland"
"2024-09-11T04:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-11T05:00:00.000Z",0.8,254,"Affric Lodge","Highland"
"2024-09-11T06:00:00.000Z",0.2,254,"Affric Lodge","Highland"
"2024-09-09T19:00:00.000Z",1.2,254,"Luib","Highland"
"2024-09-09T20:00:00.000Z",1,254,"Luib","Highland"
"2024-09-09T21:00:00.000Z",0.6,254,"Luib","Highland"
"2024-09-09T22:00:00.000Z",0.8,254,"Luib","Highland"
"2024-09-09T23:00:00.000Z",1,254,"Luib","Highland"
"2024-09-10T00:00:00.000Z",2.2,254,"Luib","Highland"
"2024-09-10T01:00:00.000Z",4.2,254,"Luib","Highland"
"2024-09-10T02:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-10T03:00:00.000Z",1.8,254,"Luib","Highland"
"2024-09-10T04:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T05:00:00.000Z",2.4,254,"Luib","Highland"
"2024-09-10T06:00:00.000Z",1.6,254,"Luib","Highland"
"2024-09-10T07:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T08:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T09:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T10:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-10T11:00:00.000Z",0.6,254,"Luib","Highland"
"2024-09-10T12:00:00.000Z",1.4,254,"Luib","Highland"
"2024-09-10T13:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-10T14:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T15:00:00.000Z",1,254,"Luib","Highland"
"2024-09-10T16:00:00.000Z",0.2,254,"Luib","Highland"
"2024-09-10T17:00:00.000Z",2.2,254,"Luib","Highland"
"2024-09-10T18:00:00.000Z",3.8,254,"Luib","Highland"
"2024-09-10T19:00:00.000Z",1.4,254,"Luib","Highland"
"2024-09-10T20:00:00.000Z",1.6,254,"Luib","Highland"
"2024-09-10T21:00:00.000Z",2,254,"Luib","Highland"
"2024-09-10T22:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-10T23:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-11T00:00:00.000Z",1,254,"Luib","Highland"
"2024-09-11T01:00:00.000Z",1.8,254,"Luib","Highland"
"2024-09-11T02:00:00.000Z",1.4,254,"Luib","Highland"
"2024-09-11T03:00:00.000Z",1.4,254,"Luib","Highland"
"2024-09-11T04:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-11T05:00:00.000Z",0.6,254,"Luib","Highland"
"2024-09-11T06:00:00.000Z",0.4,254,"Luib","Highland"
"2024-09-09T19:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-09T20:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-09T21:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-09T22:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-09T23:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T00:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T01:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T02:00:00.000Z",1.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T03:00:00.000Z",0.8,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T04:00:00.000Z",2,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T05:00:00.000Z",0.8,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T06:00:00.000Z",1.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T07:00:00.000Z",3.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T08:00:00.000Z",8.2,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T09:00:00.000Z",3.2,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T10:00:00.000Z",8.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T11:00:00.000Z",1.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T12:00:00.000Z",4.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T13:00:00.000Z",5.8,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T14:00:00.000Z",2.8,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T15:00:00.000Z",4.2,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T16:00:00.000Z",5.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T17:00:00.000Z",6.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T18:00:00.000Z",1.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T19:00:00.000Z",1.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T20:00:00.000Z",0.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T21:00:00.000Z",0.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T22:00:00.000Z",0.6,254,"Weisdale Mill","Shetland Islands"
"2024-09-10T23:00:00.000Z",1.4,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T00:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T01:00:00.000Z",0.8,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T02:00:00.000Z",0.2,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T03:00:00.000Z",1,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T04:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T05:00:00.000Z",0.2,254,"Weisdale Mill","Shetland Islands"
"2024-09-11T06:00:00.000Z",0,254,"Weisdale Mill","Shetland Islands"
"2024-09-09T19:00:00.000Z",1.2,254,"Badbea","Highland"
"2024-09-09T20:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-09T21:00:00.000Z",2.6,254,"Badbea","Highland"
"2024-09-09T22:00:00.000Z",0.6,254,"Badbea","Highland"
"2024-09-09T23:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-10T00:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-10T01:00:00.000Z",7.2,254,"Badbea","Highland"
"2024-09-10T02:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-10T03:00:00.000Z",3.8,254,"Badbea","Highland"
"2024-09-10T04:00:00.000Z",0.8,254,"Badbea","Highland"
"2024-09-10T05:00:00.000Z",0.6,254,"Badbea","Highland"
"2024-09-10T06:00:00.000Z",0.6,254,"Badbea","Highland"
"2024-09-10T07:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-10T08:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-10T09:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-10T10:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-10T11:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-10T12:00:00.000Z",2,254,"Badbea","Highland"
"2024-09-10T13:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-10T14:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-10T15:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-10T16:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-10T17:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-10T18:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-10T19:00:00.000Z",0.6,254,"Badbea","Highland"
"2024-09-10T20:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-10T21:00:00.000Z",0.8,254,"Badbea","Highland"
"2024-09-10T22:00:00.000Z",1.2,254,"Badbea","Highland"
"2024-09-10T23:00:00.000Z",0,254,"Badbea","Highland"
"2024-09-11T00:00:00.000Z",0.2,254,"Badbea","Highland"
"2024-09-11T01:00:00.000Z",1.2,254,"Badbea","Highland"
"2024-09-11T02:00:00.000Z",5.4,254,"Badbea","Highland"
"2024-09-11T03:00:00.000Z",2,254,"Badbea","Highland"
"2024-09-11T04:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-11T05:00:00.000Z",0.4,254,"Badbea","Highland"
"2024-09-11T06:00:00.000Z",3.6,254,"Badbea","Highland"
