"la","Average rainfall in 36 hours","Number of stations"
"Aberdeen City",1.4,1
"Aberdeenshire",4.02962962962963,27
"Angus",2.03076923076923,13
"Argyll and Bute",23.7538461538462,13
"City of Edinburgh",4.08,5
"Clackmannanshire",2.8,2
"Dumfries and Galloway",9.95882352941176,34
"Dundee City",2.8,1
"East Ayrshire",22.4,7
"East Dunbartonshire",14.0666666666667,3
"East Lothian",2.675,8
"East Renfrewshire",21,3
"Falkirk",11.2666666666667,3
"Fife",2.94545454545455,11
"Glasgow City",11.1,2
"Highland",21.5072727272727,55
"Inverclyde",0.8,1
"Midlothian",6.95,4
"Moray",7.40769230769231,13
"Na h-Eileanan an Iar",13.36,5
"North Ayrshire",20.4857142857143,7
"North Lanarkshire",14.88,5
"Orkney Islands",22.2,2
"Perth and Kinross",6.21333333333333,15
"Renfrewshire",33.4,2
"Scottish Borders",5.87619047619048,21
"Shetland Islands",69,1
"South Ayrshire",16.32,5
"South Lanarkshire",16.4375,8
"Stirling",11.6722222222222,18
"West Dunbartonshire",15.2,1
"West Lothian",11.4,2
