"site_no","station_no","station_name","stationparameter_no","ts_shortname","ts_id","from","to"
1,115202,"Balmedie STW","RE","Hour.36HourTotal",65972010,"2000-12-04 12:00:00","2024-09-11 07:00:00"
1,115239,"Rothienorman","RE","Hour.36HourTotal",65981010,"2001-03-10 06:00:00","2024-09-11 07:00:00"
1,115368,"Loch Droma","RE","Hour.36HourTotal",66001010,"1989-11-01 10:00:00","2024-09-11 08:00:00"
1,115541,"Craigdarroch","RE","Hour.36HourTotal",66014010,"1989-02-01 01:00:00","2024-09-11 08:00:00"
1,115560,"East Kilbride","RE","Hour.36HourTotal",66019010,"1991-01-01 01:00:00","2024-09-11 07:00:00"
1,115627,"Newtonairds","RE","Hour.36HourTotal",66039010,"1988-11-01 01:00:00","2024-09-11 08:00:00"
1,129558,"Luss Raingauge","RE","Hour.36HourTotal",66050010,"2002-05-15 01:00:00","2024-09-11 07:00:00"
1,133077,"Dippen","RE","Hour.36HourTotal",66051010,"1996-01-01 01:00:00","2024-09-11 08:00:00"
1,14897,"Bannockburn","RE","Hour.36HourTotal",66059010,"1998-01-01 10:00:00","2024-09-11 07:00:00"
1,14948,"Forter","RE","Hour.36HourTotal",66077010,"2004-04-28 16:00:00","2024-09-11 08:00:00"
1,14952,"Auchnafree","RE","Hour.36HourTotal",66079010,"1994-01-18 14:00:00","2024-09-11 08:00:00"
1,15132,"Ayton Castle","RE","Hour.36HourTotal",66099010,"2003-02-02 17:00:00","2024-09-11 07:00:00"
1,15163,"Auchentroig","RE","Hour.36HourTotal",66162010,"1989-01-01 01:00:00","2024-09-11 07:00:00"
1,490984,"Camphill WTW Raingauge","RE","Hour.36HourTotal",66227010,"2012-11-14 15:00:00","2024-09-11 08:00:00"
1,506152,"Unthank Raingauge","RE","Hour.36HourTotal",66240010,"2014-09-11 09:00:00","2024-09-11 08:00:00"
1,509196,"Dunnottar Radio Station","RE","Hour.36HourTotal",66241010,"2014-09-29 14:00:00","2024-09-11 07:00:00"
1,541725,"Jedburgh Castle","RE","Hour.36HourTotal",66255010,"2017-08-25 09:00:00","2024-09-11 08:00:00"
1,115376,"Luib","RE","Hour.36HourTotal",66002010,"1990-01-01 01:00:00","2024-09-11 08:00:00"
1,115618,"Millport","RE","Hour.36HourTotal",66037010,"2001-06-18 09:00:00","2024-09-11 08:00:00"
1,115647,"Solwaybank","RE","Hour.36HourTotal",66043010,"1991-07-01 09:00:00","2024-09-11 08:00:00"
1,14984,"Gordon Arms","RE","Hour.36HourTotal",66085010,"1995-12-01 10:00:00","2024-09-11 08:00:00"
1,15067,"Wolfhill","RE","Hour.36HourTotal",66090010,"1996-07-09 01:00:00","2020-02-12 04:00:00"
1,15078,"Montrose","RE","Hour.36HourTotal",66092010,"2003-09-25 15:00:00","2024-09-11 08:00:00"
1,15161,"Braco (Dunduff)","RE","Hour.36HourTotal",66103010,"1990-01-01 10:00:00","2024-09-11 07:00:00"
1,205209,"Mill Of Gavel","RE","Hour.36HourTotal",66116010,"2012-01-20 20:00:00","2024-06-04 13:00:00"
1,234161,"Avochie","RE","Hour.36HourTotal",66119010,"1999-08-14 06:00:00","2024-09-11 07:00:00"
1,499810,"Cleuchhead","RE","Hour.36HourTotal",66236010,"2013-10-24 15:00:00","2024-09-11 07:00:00"
1,525510,"Comiston Rain Gauge","RE","Hour.36HourTotal",66249010,"2016-03-10 09:00:00","2024-09-11 07:00:00"
1,564863,"Tomatin No2","RE","Hour.36HourTotal",66257010,"2019-01-14 13:00:00","2024-09-11 08:00:00"
1,14890,"Kinbuck","RE","Hour.36HourTotal",66070010,"2010-07-30 13:00:00","2024-09-11 06:00:00"
1,115340,"Forsinain","RE","Hour.36HourTotal",65995010,"1985-01-01 10:00:00","2024-09-11 07:00:00"
1,115568,"Gatelawbridge","RE","Hour.36HourTotal",66023010,"1989-01-02 01:00:00","2024-09-11 08:00:00"
1,115584,"Hydro Gardens Moffat","RE","Hour.36HourTotal",66025010,"1988-10-02 01:00:00","2024-09-11 08:00:00"
1,115599,"Kirriereoch","RE","Hour.36HourTotal",66031010,"1988-12-01 09:00:00","2024-09-11 08:00:00"
1,115611,"Low Creoch","RE","Hour.36HourTotal",66062010,"2000-07-01 01:00:00","2024-09-11 08:00:00"
1,133144,"Braidlie","RE","Hour.36HourTotal",66055010,"1992-01-01 01:00:00","2024-09-11 08:00:00"
1,14891,"Glenochil","RE","Hour.36HourTotal",66057010,"2002-01-01 01:00:00","2022-02-13 20:00:00"
1,15022,"Mouthbridge","RE","Hour.36HourTotal",66089010,"1995-11-01 10:00:00","2024-09-11 07:00:00"
1,15100,"Eskdalemuir Observatory","RE","Hour.36HourTotal",66094010,"2011-01-01 07:00:00","2024-09-11 08:00:00"
1,15127,"Hungry Snout 2 (Whiteadder Reservoir)","RE","Hour.36HourTotal",66160010,"2006-11-02 12:00:00","2024-09-11 08:00:00"
1,15155,"Saline","RE","Hour.36HourTotal",66101010,"1990-03-01 10:00:00","2024-09-11 07:00:00"
1,15166,"High Corrie (Gartmore)","RE","Hour.36HourTotal",66104010,"2002-01-01 01:00:00","2024-09-11 07:00:00"
1,15180,"Dunnswood STW (Cumbernauld)","RE","Hour.36HourTotal",66106010,"1991-01-01 10:00:00","2024-09-11 08:00:00"
1,234190,"Creed Bridge","RE","Hour.36HourTotal",66122010,"1998-02-25 00:00:00","2024-09-11 08:00:00"
1,464646,"Drum","RE","Hour.36HourTotal",66221010,"2010-06-30 10:00:00","2024-09-11 08:00:00"
1,485489,"Loch Restil","RE","Hour.36HourTotal",66172010,"2012-04-29 15:00:00","2024-09-11 07:00:00"
1,485490,"Rest and be Thankful","RE","Hour.36HourTotal",66225010,"2012-04-29 13:00:00","2024-09-11 08:00:00"
1,490985,"Balgray RG","RE","Hour.36HourTotal",66228010,"2012-11-14 12:00:00","2024-09-11 06:00:00"
1,518147,"Badbea","RE","Hour.36HourTotal",66247010,"2015-06-13 09:00:00","2024-09-11 08:00:00"
1,576753,"Capenoch Raingauge","RE","Hour.36HourTotal",66260010,"1990-01-01 09:00:00","2024-09-11 08:00:00"
1,115315,"Braeroy Lodge","RE","Hour.36HourTotal",65988010,"1993-01-01 10:00:00","2024-09-11 08:00:00"
1,115319,"Coille Mhorgil","RE","Hour.36HourTotal",65990010,"1994-01-01 10:00:00","2024-09-11 08:00:00"
1,115343,"Glen Nevis","RE","Hour.36HourTotal",65996010,"1993-07-20 00:00:00","2024-09-11 07:00:00"
1,115500,"Amlaird","RE","Hour.36HourTotal",66005010,"1999-05-01 01:00:00","2024-09-11 08:00:00"
1,115501,"Amod Farm","RE","Hour.36HourTotal",66006010,"1994-11-01 01:00:00","2024-07-31 10:00:00"
1,115546,"Dalbeattie STW","RE","Hour.36HourTotal",66016010,"1996-01-01 10:00:00","2024-09-11 08:00:00"
1,115562,"Eliock","RE","Hour.36HourTotal",66020010,"1985-08-01 00:00:00","2024-09-11 07:00:00"
1,115598,"Kirkcowan","RE","Hour.36HourTotal",66030010,"1988-12-01 09:00:00","2024-09-11 08:00:00"
1,115603,"Lanark STW","RE","Hour.36HourTotal",66033010,"2003-04-01 01:00:00","2024-09-11 08:00:00"
1,116008,"Weisdale Mill","RE","Hour.36HourTotal",66064010,"2002-04-19 07:00:00","2024-09-11 08:00:00"
1,15006,"Jedburgh","RE","Hour.36HourTotal",66087010,"2002-01-01 01:00:00","2024-02-02 16:00:00"
1,15149,"Portmoak","RE","Hour.36HourTotal",66161010,"1992-01-01 01:00:00","2021-11-10 20:00:00"
1,15196,"Gogarbank","RE","Hour.36HourTotal",66163010,"1999-12-01 01:00:00","2024-09-11 07:00:00"
1,15215,"Nunraw Abbey","RE","Hour.36HourTotal",66113010,"1989-01-01 10:00:00","2024-09-11 08:00:00"
1,15216,"Dunbar","RE","Hour.36HourTotal",66164010,"1985-01-01 01:00:00","2024-09-11 08:00:00"
1,234150,"Aberlour","RE","Hour.36HourTotal",66118010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,234176,"Cabrach","RE","Hour.36HourTotal",66071010,"1997-10-09 23:00:00","2024-09-11 07:00:00"
1,494729,"Milton of Evelix TBR","RE","Hour.36HourTotal",66233010,"2013-04-24 03:00:00","2024-09-11 07:00:00"
1,515885,"Kirkwall","RE","Hour.36HourTotal",66245010,"2015-04-24 10:00:00","2024-09-11 07:00:00"
1,517412,"Balfron STW","RE","Hour.36HourTotal",66246010,"2015-06-04 13:00:00","2024-09-11 08:00:00"
1,533744,"Boleside","RE","Hour.36HourTotal",66251010,"2004-02-06 14:00:00","2024-09-11 07:00:00"
1,14972,"Kingledores","RE","Hour.36HourTotal",66623010,"1993-08-01 10:00:00","2024-09-11 07:00:00"
1,115247,"Tulchan","RE","Hour.36HourTotal",65983010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,115356,"Inverewe Garden","RE","Hour.36HourTotal",65999010,"2000-12-01 10:00:00","2024-09-11 08:00:00"
1,115518,"Boreland","RE","Hour.36HourTotal",66009010,"1993-10-01 13:00:00","2024-09-11 08:00:00"
1,115526,"Caldercruix STW","RE","Hour.36HourTotal",66012010,"1999-08-01 01:00:00","2024-09-11 07:00:00"
1,115534,"Clachan-Seil","RE","Hour.36HourTotal",66013010,"1995-11-01 09:00:00","2024-09-11 07:00:00"
1,115563,"Ettrick Bay","RE","Hour.36HourTotal",66021010,"2001-06-11 14:00:00","2024-09-11 07:00:00"
1,115582,"Hazelwood Cottage","RE","Hour.36HourTotal",66024010,"2013-11-12 13:00:00","2024-09-11 07:00:00"
1,115589,"Irvine Gailes","RE","Hour.36HourTotal",66028010,"2000-08-30 01:00:00","2024-09-11 07:00:00"
1,115616,"Meadowfoot","RE","Hour.36HourTotal",66035010,"1986-10-01 11:00:00","2024-09-11 08:00:00"
1,115632,"Picketlaw Reservoir","RE","Hour.36HourTotal",66063010,"1991-02-01 01:00:00","2024-09-11 07:00:00"
1,115654,"Tobermory","RE","Hour.36HourTotal",66046010,"2001-08-16 01:00:00","2024-09-11 08:00:00"
1,115660,"Waulkmill Glen","RE","Hour.36HourTotal",66961010,"1991-02-27 01:00:00","2024-09-11 08:00:00"
1,14955,"Kindrogan","RE","Hour.36HourTotal",66080010,"1991-11-11 15:00:00","2024-09-11 07:00:00"
1,14960,"Dalnamein","RE","Hour.36HourTotal",66081010,"1991-11-08 14:00:00","2024-09-11 07:00:00"
1,15101,"Victoria Lodge","RE","Hour.36HourTotal",66095010,"2003-03-06 04:00:00","2021-10-12 10:00:00"
1,15158,"Tillicoultry","RE","Hour.36HourTotal",66102010,"1990-01-01 10:00:00","2024-09-11 07:00:00"
1,15187,"Polmonthill STW","RE","Hour.36HourTotal",66107010,"1990-01-01 01:00:00","2024-09-11 08:00:00"
1,234192,"Cullen","RE","Hour.36HourTotal",66123010,"2003-07-02 01:00:00","2024-09-11 07:00:00"
1,234198,"Delnashaugh","RE","Hour.36HourTotal",66124010,"1995-07-21 17:00:00","2024-09-11 08:00:00"
1,234207,"Durkadale","RE","Hour.36HourTotal",66126010,"1999-07-01 10:00:00","2024-09-11 08:00:00"
1,234252,"Killilan","RE","Hour.36HourTotal",66072010,"2003-12-01 10:00:00","2024-09-11 08:00:00"
1,474984,"Gifford Rain Gauge","RE","Hour.36HourTotal",66224010,"2011-08-05 14:00:00","2024-09-11 03:00:00"
1,491811,"Auchdergannach","RE","Hour.36HourTotal",66230010,"2012-10-02 09:00:00","2024-09-11 07:00:00"
1,513003,"Craigenlee Croft Raingauge","RE","Hour.36HourTotal",66244010,"2014-09-16 14:00:00","2024-09-11 08:00:00"
1,536846,"Glengavel Reservoir","RE","Hour.36HourTotal",66253010,"2017-06-01 14:00:00","2024-09-11 07:00:00"
1,115227,"Hatton No 2","RE","Hour.36HourTotal",65978010,"1998-07-04 06:00:00","2024-09-11 08:00:00"
1,115304,"Allt Dearg House","RE","Hour.36HourTotal",65987010,"2001-12-01 10:00:00","2024-09-11 07:00:00"
1,115565,"Fourmerkland","RE","Hour.36HourTotal",66022010,"1997-01-02 07:00:00","2024-09-11 08:00:00"
1,115588,"Inveruglas","RE","Hour.36HourTotal",66027010,"1997-07-01 01:00:00","2024-09-11 07:00:00"
1,115596,"Kinmount House","RE","Hour.36HourTotal",66029010,"1989-12-01 09:00:00","2024-09-11 08:00:00"
1,115648,"Sorbie","RE","Hour.36HourTotal",66044010,"1996-07-03 00:00:00","2024-09-11 08:00:00"
1,133124,"Ross Priory","RE","Hour.36HourTotal",66054010,"1994-02-01 01:00:00","2024-09-11 06:00:00"
1,14865,"Luffness","RE","Hour.36HourTotal",66056010,"2003-01-01 01:00:00","2024-09-11 07:00:00"
1,14881,"Whitburn","RE","Hour.36HourTotal",66068010,"1999-02-01 01:00:00","2024-09-11 07:00:00"
1,14949,"Moar","RE","Hour.36HourTotal",66078010,"1991-11-08 14:00:00","2024-09-11 08:00:00"
1,15190,"Torduff","RE","Hour.36HourTotal",66108010,"1999-12-20 01:00:00","2024-09-11 07:00:00"
1,15224,"Crichton","RE","Hour.36HourTotal",66114010,"1994-01-01 01:00:00","2024-09-10 11:00:00"
1,234183,"Charr","RE","Hour.36HourTotal",66121010,"1990-06-18 04:00:00","2024-09-11 08:00:00"
1,234231,"Halkirk","RE","Hour.36HourTotal",66127010,"1997-02-01 10:00:00","2024-09-11 08:00:00"
1,494255,"Shotts WWTW","RE","Hour.36HourTotal",66232010,"2013-03-07 15:00:00","2024-09-11 07:00:00"
1,14975,"Shiplaw","RE","Hour.36HourTotal",66168010,"1990-09-01 10:00:00","2024-09-11 07:00:00"
1,115250,"Westhill","RE","Hour.36HourTotal",65984010,"1994-03-25 07:00:00","2024-09-11 07:00:00"
1,115344,"Glendessary","RE","Hour.36HourTotal",65997010,"1989-01-01 10:00:00","2024-06-16 12:00:00"
1,115516,"Blackdyke Farm","RE","Hour.36HourTotal",66008010,"2002-11-19 01:00:00","2024-09-11 08:00:00"
1,115523,"Burnfoot (Hawknest)","RE","Hour.36HourTotal",66011010,"2009-12-11 04:00:00","2024-09-11 08:00:00"
1,115600,"Lagafater Lodge","RE","Hour.36HourTotal",66032010,"1996-01-01 01:00:00","2024-09-11 07:00:00"
1,15114,"Gilston","RE","Hour.36HourTotal",66097010,"2007-04-13 11:00:00","2024-09-11 07:00:00"
1,15172,"Strathyre","RE","Hour.36HourTotal",66105010,"1990-03-31 01:00:00","2024-09-11 08:00:00"
1,234264,"Little Assynt","RE","Hour.36HourTotal",66129010,"1992-01-01 10:00:00","2024-09-11 08:00:00"
1,498341,"Culloden Battlefield","RE","Hour.36HourTotal",66234010,"2013-07-19 11:00:00","2024-09-11 08:00:00"
1,509677,"Lochwinnoch","RE","Hour.36HourTotal",66242010,"2014-10-21 15:00:00","2024-09-11 08:00:00"
1,536844,"Stewarton","RE","Hour.36HourTotal",66252010,"2017-05-27 13:00:00","2024-09-11 07:00:00"
1,568155,"Earlsburn reservoir RG","RE","Hour.36HourTotal",66258010,"2019-06-03 13:00:00","2024-09-11 07:00:00"
1,115244,"The Lecht","RE","Hour.36HourTotal",65982010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,115301,"Affric Lodge","RE","Hour.36HourTotal",65985010,"1994-01-01 10:00:00","2024-09-11 08:00:00"
1,115354,"Inchvuilt","RE","Hour.36HourTotal",65998010,"1995-01-01 10:00:00","2024-09-11 08:00:00"
1,115390,"Rhian Bridge","RE","Hour.36HourTotal",66003010,"1995-08-04 00:00:00","2024-09-11 08:00:00"
1,115557,"Drumjohn","RE","Hour.36HourTotal",66017010,"2002-02-27 17:00:00","2024-09-11 08:00:00"
1,115585,"Ingleston Farm","RE","Hour.36HourTotal",66026010,"2002-12-29 10:00:00","2024-09-11 08:00:00"
1,115638,"Quinloch Farm","RE","Hour.36HourTotal",66041010,"2015-07-08 11:00:00","2024-09-11 07:00:00"
1,116007,"Upper Monachyle","RE","Hour.36HourTotal",66049010,"2004-12-08 14:00:00","2024-09-11 08:00:00"
1,133088,"Glen Strae","RE","Hour.36HourTotal",66052010,"1996-08-01 10:00:00","2024-09-11 08:00:00"
1,133106,"Lingerton","RE","Hour.36HourTotal",66053010,"2004-10-24 17:00:00","2024-09-11 07:00:00"
1,133115,"Monyquil Farm","RE","Hour.36HourTotal",66066010,"1999-03-01 01:00:00","2022-02-20 07:00:00"
1,14902,"Lathro","RE","Hour.36HourTotal",66060010,"2000-01-01 01:00:00","2024-09-11 07:00:00"
1,14933,"Killin","RE","Hour.36HourTotal",66076010,"1992-04-23 09:00:00","2024-09-11 07:00:00"
1,15116,"Blythe","RE","Hour.36HourTotal",66098010,"1995-12-01 10:00:00","2021-08-11 12:00:00"
1,15198,"Annfield","RE","Hour.36HourTotal",66109010,"1997-01-01 01:00:00","2024-09-11 08:00:00"
1,15200,"Harperrig","RE","Hour.36HourTotal",66110010,"1985-01-01 10:00:00","2024-09-11 07:00:00"
1,15201,"Edinburgh RBG (Royal Botanic Garden)","RE","Hour.36HourTotal",66111010,"1990-01-01 10:00:00","2024-09-11 07:00:00"
1,15226,"Haddington STW","RE","Hour.36HourTotal",66115010,"1990-01-01 10:00:00","2024-09-11 07:00:00"
1,234253,"Kilphedir","RE","Hour.36HourTotal",66128010,"2000-08-01 10:00:00","2024-09-11 08:00:00"
1,473550,"Kinghorn Ecology Centre Rain Gauge","RE","Hour.36HourTotal",66223010,"2014-07-11 14:00:00","2024-09-11 07:00:00"
1,501947,"Baintown Rain-gauge","RE","Hour.36HourTotal",66237010,"2014-01-01 16:00:00","2024-09-11 08:00:00"
1,523676,"Cairngorm Raingauge and Snow Scale","RE","Hour.36HourTotal",66248010,"2016-07-21 15:00:00","2024-09-11 08:00:00"
1,15018,"Abbey St Bathans","RE","Hour.36HourTotal",65970010,"1990-09-01 10:00:00","2024-09-11 07:00:00"
