"site_no","station_no","station_name","stationparameter_no","ts_shortname","ts_id","from","to"
1,15004,"Chesters","RE","Hour.36HourTotal",66166010,"1990-08-01 10:00:00","2024-09-11 08:00:00"
1,14921,"Colliston","RE","Hour.36HourTotal",66074010,"1994-10-15 02:00:00","2024-09-11 07:00:00"
1,327238,"Glenmavis","RE","Hour.36HourTotal",66151010,"2004-12-17 15:00:00","2024-09-11 07:00:00"
1,327292,"Greenock","RE","Hour.36HourTotal",66152010,"2005-01-27 15:00:00","2022-11-24 12:00:00"
1,335745,"Glen Ample","RE","Hour.36HourTotal",66179010,"2014-10-26 03:00:00","2024-09-11 07:00:00"
1,344764,"Prestwick","RE","Hour.36HourTotal",66194010,"1999-10-20 12:00:00","2024-09-11 08:00:00"
1,361047,"Strowan","RE","Hour.36HourTotal",66201010,"2007-11-17 14:00:00","2024-09-11 08:00:00"
1,367365,"Inverurie","RE","Hour.36HourTotal",66206010,"2009-01-12 17:00:00","2024-09-10 10:00:00"
1,336434,"Corsock","RE","Hour.36HourTotal",66185010,"2015-12-17 13:00:00","2024-09-11 08:00:00"
1,365257,"Dunstaffnage","RE","Hour.36HourTotal",66203010,"2008-04-10 09:00:00","2024-09-11 07:00:00"
1,374852,"Baluniefield","RE","Hour.36HourTotal",66215010,"2008-10-06 18:00:00","2024-09-11 08:00:00"
1,115329,"Dingwall","RE","Hour.36HourTotal",65993010,"1985-01-01 01:00:00","2024-09-11 07:00:00"
1,14916,"Gella Bridge","RE","Hour.36HourTotal",66061010,"1991-11-20 13:00:00","2024-09-11 08:00:00"
1,306455,"Canonbie Raingauge","RE","Hour.36HourTotal",66143010,"2005-01-21 15:00:00","2024-09-11 08:00:00"
1,327237,"Lukeston","RE","Hour.36HourTotal",66150010,"2004-09-15 01:00:00","2024-09-11 07:00:00"
1,335575,"Quarry Head","RE","Hour.36HourTotal",66155010,"2005-08-25 19:00:00","2024-09-11 07:00:00"
1,335620,"St Monance","RE","Hour.36HourTotal",66174010,"2006-01-02 23:00:00","2024-09-11 05:00:00"
1,335621,"North Berwick (Kingston)","RE","Hour.36HourTotal",66175010,"2004-01-01 01:00:00","2024-09-11 08:00:00"
1,115327,"Dalvina","RE","Hour.36HourTotal",65992010,"1990-09-04 00:00:00","2024-09-10 10:00:00"
1,15007,"Ormiston Mill","RE","Hour.36HourTotal",66088010,"2004-07-15 15:00:00","2024-09-11 07:00:00"
1,335574,"Cheyne","RE","Hour.36HourTotal",66154010,"2005-04-09 07:00:00","2024-09-11 07:00:00"
1,335582,"Deskry Shiel","RE","Hour.36HourTotal",66156010,"2008-10-23 10:00:00","2024-09-11 07:00:00"
1,335612,"Bush","RE","Hour.36HourTotal",66158010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,335640,"Hatton (Perth)","RE","Hour.36HourTotal",66176010,"2003-08-22 14:00:00","2024-09-11 07:00:00"
1,354623,"Mill Croft","RE","Hour.36HourTotal",66199010,"2009-03-12 13:00:00","2024-09-11 07:00:00"
1,14974,"Lyne Station","RE","Hour.36HourTotal",66084010,"2004-01-30 15:00:00","2024-09-11 08:00:00"
1,335617,"Kirkcaldy","RE","Hour.36HourTotal",66173010,"2006-03-22 01:00:00","2024-09-11 07:00:00"
1,341345,"Perth Norwich Union","RE","Hour.36HourTotal",66192010,"2003-09-10 15:00:00","2024-09-11 08:00:00"
1,354622,"Loch Tormasad","RE","Hour.36HourTotal",66198010,"2009-05-07 20:00:00","2024-09-11 08:00:00"
1,356217,"Laxdale","RE","Hour.36HourTotal",66200010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,361048,"Kirriemuir STW","RE","Hour.36HourTotal",66202010,"2011-01-01 00:00:00","2024-09-11 08:00:00"
1,367371,"Glenmuick No2","RE","Hour.36HourTotal",66207010,"2008-09-17 11:00:00","2024-09-11 08:00:00"
1,464636,"Glenquey","RE","Hour.36HourTotal",66220010,"2009-10-19 14:00:00","2024-09-11 07:00:00"
1,336370,"Cluanie Inn","RE","Hour.36HourTotal",66183010,"2005-01-01 10:00:00","2024-09-11 08:00:00"
1,341224,"Nairn Dunbar Golf Course","RE","Hour.36HourTotal",66190010,"2006-10-02 00:00:00","2024-09-11 08:00:00"
1,341380,"Killermont Raingauge","RE","Hour.36HourTotal",66193010,"1999-05-01 01:00:00","2024-09-11 07:00:00"
1,354613,"Loch Ailsh Level","RE","Hour.36HourTotal",66196010,"2009-07-07 00:00:00","2024-09-11 08:00:00"
1,369551,"Stonyford","RE","Hour.36HourTotal",66212010,"2009-08-19 13:00:00","2024-09-11 08:00:00"
1,369554,"Waterside Perth","RE","Hour.36HourTotal",66213010,"2009-09-21 00:00:00","2024-09-11 08:00:00"
1,377134,"Drummore of Cantray","RE","Hour.36HourTotal",66216010,"2011-01-01 00:00:00","2024-09-11 08:00:00"
1,464495,"Garrogie Lodge","RE","Hour.36HourTotal",66218010,"2007-10-26 11:00:00","2024-09-11 08:00:00"
1,115322,"Corrimony","RE","Hour.36HourTotal",65991010,"1993-10-01 00:00:00","2024-09-11 08:00:00"
1,115339,"Flichity","RE","Hour.36HourTotal",65994010,"1993-09-03 00:00:00","2024-09-11 08:00:00"
1,14987,"Brockhoperig","RE","Hour.36HourTotal",66086010,"1990-07-01 10:00:00","2024-09-11 08:00:00"
1,327235,"Beltmoss","RE","Hour.36HourTotal",66149010,"2004-10-15 01:00:00","2024-09-11 08:00:00"
1,335609,"Broadside","RE","Hour.36HourTotal",66157010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,335650,"Murton","RE","Hour.36HourTotal",66177010,"2007-05-06 01:00:00","2024-09-11 05:00:00"
1,338429,"Minnigaff","RE","Hour.36HourTotal",66189010,"2006-09-27 11:00:00","2024-09-11 08:00:00"
1,347562,"Scardroy No3","RE","Hour.36HourTotal",66195010,"2007-03-08 18:00:00","2024-09-11 08:00:00"
1,368486,"Ladyflat Farm","RE","Hour.36HourTotal",66209010,"2008-04-17 15:00:00","2024-09-11 08:00:00"
1,368536,"Biggar Burn","RE","Hour.36HourTotal",66211010,"2008-05-09 21:00:00","2024-09-11 07:00:00"
1,372859,"Murray Burn","RE","Hour.36HourTotal",66214010,"2016-01-27 15:00:00","2024-09-11 07:00:00"
1,327232,"Daldowie STW","RE","Hour.36HourTotal",66147010,"2004-08-13 13:00:00","2024-09-11 07:00:00"
1,335375,"Penwhapple Reservoir","RE","Hour.36HourTotal",66153010,"2005-11-17 15:00:00","2024-09-11 08:00:00"
1,335651,"Mylnefield","RE","Hour.36HourTotal",66178010,"1997-01-14 10:00:00","2024-09-11 07:00:00"
1,336367,"Inshes","RE","Hour.36HourTotal",67292010,"2001-05-09 00:00:00","2024-09-11 08:00:00"
1,341338,"Deanston RG","RE","Hour.36HourTotal",66191010,"2005-01-31 11:00:00","2024-09-11 03:00:00"
1,11368,"Strathkinness","RE","Hour.36HourTotal",65971010,"2002-09-18 16:00:00","2024-09-11 08:00:00"
1,115318,"Coignafearn","RE","Hour.36HourTotal",65989010,"1985-12-03 00:00:00","2024-09-11 08:00:00"
1,116042,"Castle Kennedy","RE","Hour.36HourTotal",66065010,"2002-05-01 09:00:00","2024-09-11 08:00:00"
1,14892,"Gargunnock","RE","Hour.36HourTotal",66058010,"2002-01-01 01:00:00","2024-09-11 08:00:00"
1,15070,"Rossie Farm","RE","Hour.36HourTotal",66091010,"1996-04-11 10:00:00","2024-09-10 10:00:00"
1,327234,"Dalmarnock STW","RE","Hour.36HourTotal",66148010,"2004-09-16 01:00:00","2024-09-11 07:00:00"
1,336847,"Lochindorb North","RE","Hour.36HourTotal",66186010,"2006-08-29 00:00:00","2024-09-11 08:00:00"
1,115225,"Glenmore Lodge No 2","RE","Hour.36HourTotal",65977010,"2006-08-16 10:00:00","2024-09-11 08:00:00"
1,115634,"Portling","RE","Hour.36HourTotal",66040010,"1988-01-01 00:00:00","2024-09-11 08:00:00"
1,115649,"South Moorhouse","RE","Hour.36HourTotal",66045010,"1991-04-01 01:00:00","2024-09-11 07:00:00"
1,14926,"Invermark","RE","Hour.36HourTotal",66075010,"1994-10-28 22:00:00","2024-09-11 07:00:00"
1,14964,"Auchinner","RE","Hour.36HourTotal",66082010,"1991-09-13 07:00:00","2024-09-11 08:00:00"
1,14968,"Kinkell Bridge","RE","Hour.36HourTotal",66083010,"1992-12-04 05:00:00","2024-09-11 07:00:00"
1,15083,"Newton of Falkland","RE","Hour.36HourTotal",66093010,"2000-06-08 12:00:00","2024-09-11 08:00:00"
1,234314,"Sluggan","RE","Hour.36HourTotal",66134010,"1993-05-02 21:00:00","2024-09-11 08:00:00"
1,234326,"Torwinny","RE","Hour.36HourTotal",66137010,"1987-05-29 19:00:00","2024-09-11 08:00:00"
1,234327,"Tromie Bridge","RE","Hour.36HourTotal",66138010,"1996-09-26 14:00:00","2024-09-11 08:00:00"
1,301400,"Coulter Reservoir","RE","Hour.36HourTotal",66141010,"2004-07-01 01:00:00","2024-09-11 08:00:00"
1,368013,"RhynieGS","RE","Hour.36HourTotal",66208010,"2009-03-27 16:00:00","2024-09-11 07:00:00"
1,115230,"Inverey","RE","Hour.36HourTotal",65979010,"1992-08-01 03:00:00","2024-09-11 07:00:00"
1,115302,"Allanfearn","RE","Hour.36HourTotal",65986010,"1995-07-02 00:00:00","2024-02-07 10:00:00"
1,15103,"Baddinsgill Reservoir","RE","Hour.36HourTotal",66096010,"2014-08-01 00:00:00","2024-09-11 07:00:00"
1,234170,"Alford","RE","Hour.36HourTotal",66120010,"1995-08-19 02:00:00","2024-09-11 07:00:00"
1,234289,"New Kelso","RE","Hour.36HourTotal",66130010,"1992-01-01 10:00:00","2024-09-11 08:00:00"
1,323188,"Townfoot (Glencaple)","RE","Hour.36HourTotal",66146010,"1980-01-01 09:00:00","2024-09-11 08:00:00"
1,336217,"Rhiconich","RE","Hour.36HourTotal",66181010,"2002-08-01 10:00:00","2024-09-11 07:00:00"
1,115544,"Culzean Castle","RE","Hour.36HourTotal",66015010,"2001-07-10 01:00:00","2024-09-11 08:00:00"
1,115559,"Dunlop","RE","Hour.36HourTotal",66018010,"2017-05-24 12:00:00","2024-09-11 07:00:00"
1,115645,"Saughall","RE","Hour.36HourTotal",66042010,"1994-10-01 01:00:00","2024-09-11 07:00:00"
1,133158,"Green Burn","RE","Hour.36HourTotal",66067010,"1994-08-03 02:00:00","2024-09-04 10:00:00"
1,234151,"Allnabad","RE","Hour.36HourTotal",66165010,"1992-01-01 10:00:00","2024-09-11 08:00:00"
1,322556,"Avonbank","RE","Hour.36HourTotal",66145010,"2005-06-12 09:00:00","2024-09-11 07:00:00"
1,336372,"Forehill","RE","Hour.36HourTotal",66184010,"2004-04-01 18:00:00","2024-09-11 07:00:00"
1,15151,"Fife Airport","RE","Hour.36HourTotal",66100010,"1990-01-01 10:00:00","2024-09-11 08:00:00"
1,205724,"Dallachy No 2","RE","Hour.36HourTotal",66117010,"2011-01-01 00:00:00","2024-09-11 07:00:00"
1,234331,"Wardend Bridge","RE","Hour.36HourTotal",66139010,"1999-09-23 14:00:00","2024-09-11 08:00:00"
1,335797,"Nigg Headworks","RE","Hour.36HourTotal",66180010,"2004-08-24 02:00:00","2024-09-11 06:00:00"
1,367364,"Old Mill of Newton","RE","Hour.36HourTotal",66205010,"2008-08-19 10:00:00","2024-09-11 07:00:00"
1,115217,"Dipple","RE","Hour.36HourTotal",65974010,"2007-07-25 08:00:00","2024-09-11 08:00:00"
1,115223,"Gairnshiel","RE","Hour.36HourTotal",65976010,"2002-04-01 15:00:00","2024-09-11 07:00:00"
1,115406,"Urquhart","RE","Hour.36HourTotal",66004010,"2010-12-21 15:00:00","2024-09-11 08:00:00"
1,115506,"Ashgrove","RE","Hour.36HourTotal",66007010,"2000-10-11 01:00:00","2024-09-11 08:00:00"
1,115521,"Brigton","RE","Hour.36HourTotal",66010010,"1996-11-01 01:00:00","2024-09-11 08:00:00"
1,115617,"Merton Bank Lochmaben","RE","Hour.36HourTotal",66036010,"1997-01-01 00:00:00","2024-09-11 08:00:00"
1,234202,"Dosmucheran","RE","Hour.36HourTotal",66125010,"1992-09-01 00:00:00","2024-09-11 05:00:00"
1,234294,"Polhollick","RE","Hour.36HourTotal",66131010,"1995-04-22 19:00:00","2024-09-11 07:00:00"
1,234305,"Sgodachail","RE","Hour.36HourTotal",66133010,"2009-09-23 17:00:00","2024-09-11 07:00:00"
1,234315,"Spey Dam","RE","Hour.36HourTotal",66135010,"1995-01-28 14:00:00","2024-09-11 08:00:00"
1,234319,"Strathy Bridge","RE","Hour.36HourTotal",66136010,"1999-11-01 10:00:00","2024-09-11 08:00:00"
1,320371,"Birkie Hue","RE","Hour.36HourTotal",66144010,"2005-06-06 00:00:00","2024-09-11 08:00:00"
1,338380,"Cambo Sands","RE","Hour.36HourTotal",66187010,"2006-09-20 06:00:00","2024-09-11 08:00:00"
1,367360,"Keith","RE","Hour.36HourTotal",66204010,"2008-09-24 15:00:00","2024-09-11 08:00:00"
1,115203,"Blackhills No 2","RE","Hour.36HourTotal",65973010,"1998-10-27 15:00:00","2024-09-11 05:00:00"
1,115221,"Esslemont House","RE","Hour.36HourTotal",65975010,"1991-03-12 21:00:00","2024-09-11 07:00:00"
1,115612,"Lower Black Laggan","RE","Hour.36HourTotal",66034010,"1981-04-28 16:00:00","2024-09-04 11:00:00"
1,14904,"Duchray","RE","Hour.36HourTotal",66069010,"1990-01-01 10:00:00","2024-09-11 08:00:00"
1,234295,"Polloch","RE","Hour.36HourTotal",66132010,"1995-10-12 19:00:00","2024-09-11 08:00:00"
1,301168,"Garls Craig","RE","Hour.36HourTotal",66073010,"2004-06-09 01:00:00","2024-09-11 07:00:00"
1,115235,"Mongour","RE","Hour.36HourTotal",65980010,"1995-10-11 17:00:00","2024-09-11 07:00:00"
1,115363,"Knockanrock","RE","Hour.36HourTotal",66000010,"1989-01-01 10:00:00","2024-09-11 08:00:00"
1,115622,"Muirkirk STW","RE","Hour.36HourTotal",66038010,"2000-05-27 01:00:00","2024-09-11 08:00:00"
1,115657,"Upper Black Laggan","RE","Hour.36HourTotal",66047010,"1983-06-16 08:00:00","2024-09-04 10:00:00"
1,15204,"Gladhouse Reservoir","RE","Hour.36HourTotal",66112010,"1989-01-01 01:00:00","2024-09-11 07:00:00"
1,300383,"Strathkelvin House","RE","Hour.36HourTotal",66140010,"2004-02-01 09:00:00","2024-09-11 07:00:00"
1,302120,"Dalwhinnie","RE","Hour.36HourTotal",66142010,"2009-06-27 01:00:00","2024-09-11 08:00:00"
1,335614,"Harelaw","RE","Hour.36HourTotal",66159010,"2001-01-01 01:00:00","2024-09-11 07:00:00"
1,338381,"Letham Grange","RE","Hour.36HourTotal",66188010,"2006-03-30 17:00:00","2024-09-11 07:00:00"
1,354621,"Langwell Lodge","RE","Hour.36HourTotal",66197010,"2009-11-18 18:00:00","2024-09-11 08:00:00"
1,511327,"Tarland WWTP","RE","Hour.36HourTotal",66243010,"2015-02-13 10:00:00","2024-09-11 07:00:00"
1,574971,"Seilich Dam","RE","Hour.36HourTotal",66259010,"2019-07-25 16:00:00","2024-09-11 08:00:00"
1,577951,"Carmyllie-Hume Farm","RE","Hour.36HourTotal",66261010,"2020-06-24 00:00:00","2024-09-11 08:00:00"
1,552790,"Frenich Farm","RE","Hour.36HourTotal",66256010,"2018-03-13 15:00:00","2024-09-11 07:00:00"
1,486057,"Pluscarden Abbey","RE","Hour.36HourTotal",66226010,"2013-05-28 16:00:00","2024-09-11 07:00:00"
1,504458,"Kirkcudbright Raingauge","RE","Hour.36HourTotal",66239010,"2014-01-28 16:00:00","2024-09-11 08:00:00"
1,530175,"Dundreggan Rain Gauge","RE","Hour.36HourTotal",66250010,"2016-07-21 16:00:00","2024-09-11 08:00:00"
1,412495,"Lecht Weather Station","RE","Hour.36HourTotal",66217010,"2009-09-17 11:00:00","2022-03-03 14:00:00"
1,473167,"Lossiemouth","RE","Hour.36HourTotal",66171010,"2011-04-02 06:00:00","2024-09-11 08:00:00"
1,368490,"Glenbreck","RE","Hour.36HourTotal",66210010,"2008-05-17 06:00:00","2024-09-11 08:00:00"
1,502874,"White Clauchrie","RE","Hour.36HourTotal",66238010,"2014-03-21 15:00:00","2024-09-11 08:00:00"
1,538510,"Dalblair","RE","Hour.36HourTotal",66254010,"2017-06-13 14:00:00","2024-09-11 08:00:00"
1,454765,"Derry Lodge","RE","Hour.36HourTotal",66170010,"2009-12-10 16:00:00","2024-09-11 07:00:00"
1,464630,"Slamannan","RE","Hour.36HourTotal",66219010,"2010-01-13 11:00:00","2024-09-11 07:00:00"
1,499809,"Battledykes - Wardmill Farm","RE","Hour.36HourTotal",66235010,"2013-10-24 00:00:00","2024-09-11 08:00:00"
1,469625,"Hunterston Terminal","RE","Hour.36HourTotal",66222010,"2010-11-26 13:00:00","2024-09-11 08:00:00"
1,490986,"Muirshiel RG","RE","Hour.36HourTotal",66229010,"2012-11-27 13:00:00","2024-09-11 07:00:00"
1,492363,"Einig Wood","RE","Hour.36HourTotal",66231010,"2013-06-12 02:00:00","2024-09-11 08:00:00"
1,335578,"Blacklaw","RE","Hour.36HourTotal",66167010,"2006-01-02 01:00:00","2024-09-11 06:00:00"
1,15208,"Dunglass","RE","Hour.36HourTotal",66559010,"2004-01-01 01:00:00","2018-01-30 10:00:00"
1,101227,"Bow Burn Raingauge","RE","Hour.36HourTotal",66557010,"2014-01-30 15:00:00","2024-09-11 07:00:00"
1,14999,"Teviothead","RE","Hour.36HourTotal",66169010,"1990-08-01 10:00:00","2024-09-11 07:00:00"
1,14898,"Loch Venachar","RE","Hour.36HourTotal",66560010,"2006-01-01 13:00:00","2024-09-11 07:00:00"
1,14910,"Loch Katrine","RE","Hour.36HourTotal",66624010,"1993-01-01 01:00:00","2024-09-11 07:00:00"
1,552791,"Comer Farm","RE","Hour.36HourTotal",66558010,"2018-03-15 00:00:00","2024-09-11 08:00:00"
